rep_id,size,block_size,BLAS,MPI,grid,time
0, 512, 256, 0, 0, 1x1, 0.014249857
1, 512, 256, 0, 0, 1x1, 0.013067252
2, 512, 256, 0, 0, 1x1, 0.017325241
3, 512, 256, 0, 0, 1x1, 0.016985362
4, 512, 256, 0, 0, 1x1, 0.014920226
5, 512, 256, 0, 0, 1x1, 0.015165273
6, 512, 256, 0, 0, 1x1, 0.01259987
7, 512, 256, 0, 0, 1x1, 0.014833171
8, 512, 256, 0, 0, 1x1, 0.013628898
9, 512, 256, 0, 0, 1x1, 0.016634195
10, 512, 256, 0, 0, 1x1, 0.01674326
11, 512, 256, 0, 0, 1x1, 0.014343565
12, 512, 256, 0, 0, 1x1, 0.015056033
13, 512, 256, 0, 0, 1x1, 0.016601712
14, 512, 256, 0, 0, 1x1, 0.011952393
15, 512, 256, 0, 0, 1x1, 0.011769316
16, 512, 256, 0, 0, 1x1, 0.011039084
17, 512, 256, 0, 0, 1x1, 0.016253429
18, 512, 256, 0, 0, 1x1, 0.016198078
19, 512, 256, 0, 0, 1x1, 0.014621432
20, 512, 256, 0, 0, 1x1, 0.014653044
21, 512, 256, 0, 0, 1x1, 0.01214749
22, 512, 256, 0, 0, 1x1, 0.011784452
23, 512, 256, 0, 0, 1x1, 0.011816438
24, 512, 256, 0, 0, 1x1, 0.015168809
25, 512, 256, 0, 0, 1x1, 0.013896358
26, 512, 256, 0, 0, 1x1, 0.014257064
27, 512, 256, 0, 0, 1x1, 0.011947432
28, 512, 256, 0, 0, 1x1, 0.01139866
29, 512, 256, 0, 0, 1x1, 0.011364419
