rep_id,size,block_size,BLAS,MPI,grid,time
0, 64, 2, 0, 0, 1x1, 0.000503745
1, 64, 2, 0, 0, 1x1, 0.000507218
2, 64, 2, 0, 0, 1x1, 0.000518944
3, 64, 2, 0, 0, 1x1, 0.000512747
4, 64, 2, 0, 0, 1x1, 0.000511276
5, 64, 2, 0, 0, 1x1, 0.000607127
6, 64, 2, 0, 0, 1x1, 0.000723885
7, 64, 2, 0, 0, 1x1, 0.000839706
8, 64, 2, 0, 0, 1x1, 0.000854543
9, 64, 2, 0, 0, 1x1, 0.000841387
10, 64, 2, 0, 0, 1x1, 0.000757769
11, 64, 2, 0, 0, 1x1, 0.000601014
12, 64, 2, 0, 0, 1x1, 0.000579338
13, 64, 2, 0, 0, 1x1, 0.000658706
14, 64, 2, 0, 0, 1x1, 0.000660679
15, 64, 2, 0, 0, 1x1, 0.000759647
16, 64, 2, 0, 0, 1x1, 0.000855499
17, 64, 2, 0, 0, 1x1, 0.000843518
18, 64, 2, 0, 0, 1x1, 0.000773244
19, 64, 2, 0, 0, 1x1, 0.000579096
20, 64, 2, 0, 0, 1x1, 0.000496114
21, 64, 2, 0, 0, 1x1, 0.000507138
22, 64, 2, 0, 0, 1x1, 0.000512884
23, 64, 2, 0, 0, 1x1, 0.000504135
24, 64, 2, 0, 0, 1x1, 0.000504559
25, 64, 2, 0, 0, 1x1, 0.000680556
26, 64, 2, 0, 0, 1x1, 0.000734172
27, 64, 2, 0, 0, 1x1, 0.000704549
28, 64, 2, 0, 0, 1x1, 0.000699295
29, 64, 2, 0, 0, 1x1, 0.000510161
