rep_id,size,block_size,BLAS,MPI,grid,time
0, 256, 128, 0, 0, 1x1, 0.001727849
1, 256, 128, 0, 0, 1x1, 0.001640375
2, 256, 128, 0, 0, 1x1, 0.001802401
3, 256, 128, 0, 0, 1x1, 0.001631957
4, 256, 128, 0, 0, 1x1, 0.001781275
5, 256, 128, 0, 0, 1x1, 0.001601536
6, 256, 128, 0, 0, 1x1, 0.001799534
7, 256, 128, 0, 0, 1x1, 0.001865584
8, 256, 128, 0, 0, 1x1, 0.002062907
9, 256, 128, 0, 0, 1x1, 0.002137074
10, 256, 128, 0, 0, 1x1, 0.002339372
11, 256, 128, 0, 0, 1x1, 0.00220545
12, 256, 128, 0, 0, 1x1, 0.002089039
13, 256, 128, 0, 0, 1x1, 0.002177528
14, 256, 128, 0, 0, 1x1, 0.002233244
15, 256, 128, 0, 0, 1x1, 0.002445374
16, 256, 128, 0, 0, 1x1, 0.002324251
17, 256, 128, 0, 0, 1x1, 0.002473796
18, 256, 128, 0, 0, 1x1, 0.002389662
19, 256, 128, 0, 0, 1x1, 0.002170078
20, 256, 128, 0, 0, 1x1, 0.002370608
21, 256, 128, 0, 0, 1x1, 0.002486242
22, 256, 128, 0, 0, 1x1, 0.002239668
23, 256, 128, 0, 0, 1x1, 0.002281544
24, 256, 128, 0, 0, 1x1, 0.001796555
25, 256, 128, 0, 0, 1x1, 0.00166786
26, 256, 128, 0, 0, 1x1, 0.001847829
27, 256, 128, 0, 0, 1x1, 0.001983652
28, 256, 128, 0, 0, 1x1, 0.002112977
29, 256, 128, 0, 0, 1x1, 0.00210337
