rep_id,size,block_size,BLAS,MPI,grid,time
0, 64, 16, 0, 0, 1x1, 3.9219e-05
1, 64, 16, 0, 0, 1x1, 4.7871e-05
2, 64, 16, 0, 0, 1x1, 4.3881e-05
3, 64, 16, 0, 0, 1x1, 4.3826e-05
4, 64, 16, 0, 0, 1x1, 4.3828e-05
5, 64, 16, 0, 0, 1x1, 4.3843e-05
6, 64, 16, 0, 0, 1x1, 4.3852e-05
7, 64, 16, 0, 0, 1x1, 4.948e-05
8, 64, 16, 0, 0, 1x1, 4.3891e-05
9, 64, 16, 0, 0, 1x1, 4.3859e-05
10, 64, 16, 0, 0, 1x1, 4.3873e-05
11, 64, 16, 0, 0, 1x1, 4.3876e-05
12, 64, 16, 0, 0, 1x1, 4.664e-05
13, 64, 16, 0, 0, 1x1, 4.6013e-05
14, 64, 16, 0, 0, 1x1, 4.6068e-05
15, 64, 16, 0, 0, 1x1, 4.6055e-05
16, 64, 16, 0, 0, 1x1, 4.5996e-05
17, 64, 16, 0, 0, 1x1, 4.6047e-05
18, 64, 16, 0, 0, 1x1, 3.9159e-05
19, 64, 16, 0, 0, 1x1, 4.3874e-05
20, 64, 16, 0, 0, 1x1, 4.3881e-05
21, 64, 16, 0, 0, 1x1, 4.3799e-05
22, 64, 16, 0, 0, 1x1, 4.3839e-05
23, 64, 16, 0, 0, 1x1, 4.3809e-05
24, 64, 16, 0, 0, 1x1, 4.3832e-05
25, 64, 16, 0, 0, 1x1, 4.3816e-05
26, 64, 16, 0, 0, 1x1, 4.3852e-05
27, 64, 16, 0, 0, 1x1, 4.3851e-05
28, 64, 16, 0, 0, 1x1, 4.3804e-05
29, 64, 16, 0, 0, 1x1, 4.3831e-05
