rep_id,size,block_size,BLAS,MPI,grid,time
0, 16, 8, 0, 0, 1x1, 2.602e-06
1, 16, 8, 0, 0, 1x1, 2.568e-06
2, 16, 8, 0, 0, 1x1, 1.23e-06
3, 16, 8, 0, 0, 1x1, 1.21e-06
4, 16, 8, 0, 0, 1x1, 1.231e-06
5, 16, 8, 0, 0, 1x1, 1.198e-06
6, 16, 8, 0, 0, 1x1, 1.217e-06
7, 16, 8, 0, 0, 1x1, 1.207e-06
8, 16, 8, 0, 0, 1x1, 1.213e-06
9, 16, 8, 0, 0, 1x1, 1.205e-06
10, 16, 8, 0, 0, 1x1, 1.204e-06
11, 16, 8, 0, 0, 1x1, 2.3e-06
12, 16, 8, 0, 0, 1x1, 1.167e-06
13, 16, 8, 0, 0, 1x1, 1.163e-06
14, 16, 8, 0, 0, 1x1, 1.171e-06
15, 16, 8, 0, 0, 1x1, 1.16e-06
16, 16, 8, 0, 0, 1x1, 1.161e-06
17, 16, 8, 0, 0, 1x1, 1.164e-06
18, 16, 8, 0, 0, 1x1, 1.174e-06
19, 16, 8, 0, 0, 1x1, 1.171e-06
20, 16, 8, 0, 0, 1x1, 1.164e-06
21, 16, 8, 0, 0, 1x1, 1.174e-06
22, 16, 8, 0, 0, 1x1, 1.173e-06
23, 16, 8, 0, 0, 1x1, 1.176e-06
24, 16, 8, 0, 0, 1x1, 1.169e-06
25, 16, 8, 0, 0, 1x1, 1.176e-06
26, 16, 8, 0, 0, 1x1, 1.162e-06
27, 16, 8, 0, 0, 1x1, 1.173e-06
28, 16, 8, 0, 0, 1x1, 1.17e-06
29, 16, 8, 0, 0, 1x1, 1.171e-06
