rep_id,size,block_size,BLAS,MPI,grid,time
0, 8, 1, 0, 0, 1x1, 5.498e-06
1, 8, 1, 0, 0, 1x1, 4.648e-06
2, 8, 1, 0, 0, 1x1, 3.584e-06
3, 8, 1, 0, 0, 1x1, 4.951e-06
4, 8, 1, 0, 0, 1x1, 5.115e-06
5, 8, 1, 0, 0, 1x1, 5.159e-06
6, 8, 1, 0, 0, 1x1, 5.04e-06
7, 8, 1, 0, 0, 1x1, 5.014e-06
8, 8, 1, 0, 0, 1x1, 4.893e-06
9, 8, 1, 0, 0, 1x1, 4.209e-06
10, 8, 1, 0, 0, 1x1, 3.608e-06
11, 8, 1, 0, 0, 1x1, 4.974e-06
12, 8, 1, 0, 0, 1x1, 4.883e-06
13, 8, 1, 0, 0, 1x1, 4.943e-06
14, 8, 1, 0, 0, 1x1, 5.02e-06
15, 8, 1, 0, 0, 1x1, 5.144e-06
16, 8, 1, 0, 0, 1x1, 5.309e-06
17, 8, 1, 0, 0, 1x1, 4.138e-06
18, 8, 1, 0, 0, 1x1, 3.814e-06
19, 8, 1, 0, 0, 1x1, 4.633e-06
20, 8, 1, 0, 0, 1x1, 4.992e-06
21, 8, 1, 0, 0, 1x1, 5.254e-06
22, 8, 1, 0, 0, 1x1, 5.416e-06
23, 8, 1, 0, 0, 1x1, 5.251e-06
24, 8, 1, 0, 0, 1x1, 5.246e-06
25, 8, 1, 0, 0, 1x1, 4.922e-06
26, 8, 1, 0, 0, 1x1, 3.627e-06
27, 8, 1, 0, 0, 1x1, 5.19e-06
28, 8, 1, 0, 0, 1x1, 5.145e-06
29, 8, 1, 0, 0, 1x1, 5.161e-06
