rep_id,size,block_size,BLAS,MPI,grid,time
0, 512, 64, 0, 0, 1x1, 0.018108079
1, 512, 64, 0, 0, 1x1, 0.0154934
2, 512, 64, 0, 0, 1x1, 0.015362205
3, 512, 64, 0, 0, 1x1, 0.016867438
4, 512, 64, 0, 0, 1x1, 0.01841322
5, 512, 64, 0, 0, 1x1, 0.018162999
6, 512, 64, 0, 0, 1x1, 0.015046758
7, 512, 64, 0, 0, 1x1, 0.014620371
8, 512, 64, 0, 0, 1x1, 0.015624895
9, 512, 64, 0, 0, 1x1, 0.020011696
10, 512, 64, 0, 0, 1x1, 0.018831685
11, 512, 64, 0, 0, 1x1, 0.01575524
12, 512, 64, 0, 0, 1x1, 0.016180614
13, 512, 64, 0, 0, 1x1, 0.016909629
14, 512, 64, 0, 0, 1x1, 0.014624416
15, 512, 64, 0, 0, 1x1, 0.016006021
16, 512, 64, 0, 0, 1x1, 0.017953431
17, 512, 64, 0, 0, 1x1, 0.019999731
18, 512, 64, 0, 0, 1x1, 0.015928158
19, 512, 64, 0, 0, 1x1, 0.014977877
20, 512, 64, 0, 0, 1x1, 0.014471838
21, 512, 64, 0, 0, 1x1, 0.014532672
22, 512, 64, 0, 0, 1x1, 0.014285359
23, 512, 64, 0, 0, 1x1, 0.014170896
24, 512, 64, 0, 0, 1x1, 0.014216695
25, 512, 64, 0, 0, 1x1, 0.014179862
26, 512, 64, 0, 0, 1x1, 0.014367697
27, 512, 64, 0, 0, 1x1, 0.015669154
28, 512, 64, 0, 0, 1x1, 0.017671693
29, 512, 64, 0, 0, 1x1, 0.015816195
