rep_id,size,block_size,BLAS,MPI,grid,time
0, 4096, 16, 0, 0, 1x1, 22.8878082
1, 4096, 16, 0, 0, 1x1, 22.9571711
2, 4096, 16, 0, 0, 1x1, 22.673119
3, 4096, 16, 0, 0, 1x1, 22.660004
4, 4096, 16, 0, 0, 1x1, 22.3129484
5, 4096, 16, 0, 0, 1x1, 22.268613
6, 4096, 16, 0, 0, 1x1, 22.5673763
7, 4096, 16, 0, 0, 1x1, 22.8702551
8, 4096, 16, 0, 0, 1x1, 23.2745754
9, 4096, 16, 0, 0, 1x1, 23.1230341
10, 4096, 16, 0, 0, 1x1, 23.17423
11, 4096, 16, 0, 0, 1x1, 23.2152116
12, 4096, 16, 0, 0, 1x1, 23.2862884
13, 4096, 16, 0, 0, 1x1, 23.2482564
14, 4096, 16, 0, 0, 1x1, 23.0746554
15, 4096, 16, 0, 0, 1x1, 22.7507139
16, 4096, 16, 0, 0, 1x1, 22.465273
17, 4096, 16, 0, 0, 1x1, 22.4348836
18, 4096, 16, 0, 0, 1x1, 22.3905289
19, 4096, 16, 0, 0, 1x1, 22.6258973
20, 4096, 16, 0, 0, 1x1, 22.6402996
21, 4096, 16, 0, 0, 1x1, 22.8271206
22, 4096, 16, 0, 0, 1x1, 22.8458864
23, 4096, 16, 0, 0, 1x1, 22.5871248
24, 4096, 16, 0, 0, 1x1, 22.6664601
25, 4096, 16, 0, 0, 1x1, 22.3433742
26, 4096, 16, 0, 0, 1x1, 21.9870102
27, 4096, 16, 0, 0, 1x1, 22.2402888
28, 4096, 16, 0, 0, 1x1, 22.308437
29, 4096, 16, 0, 0, 1x1, 22.3705941
