rep_id,size,block_size,BLAS,MPI,grid,time
0, 4096, 32, 0, 0, 1x1, 11.809064
1, 4096, 32, 0, 0, 1x1, 11.8188613
2, 4096, 32, 0, 0, 1x1, 11.8670862
3, 4096, 32, 0, 0, 1x1, 11.7834392
4, 4096, 32, 0, 0, 1x1, 11.8217006
5, 4096, 32, 0, 0, 1x1, 11.8090738
6, 4096, 32, 0, 0, 1x1, 11.8108162
7, 4096, 32, 0, 0, 1x1, 11.8023573
8, 4096, 32, 0, 0, 1x1, 11.8066996
9, 4096, 32, 0, 0, 1x1, 11.7985211
10, 4096, 32, 0, 0, 1x1, 11.8020438
11, 4096, 32, 0, 0, 1x1, 11.7951841
12, 4096, 32, 0, 0, 1x1, 11.8113027
13, 4096, 32, 0, 0, 1x1, 12.3609601
14, 4096, 32, 0, 0, 1x1, 12.2114459
15, 4096, 32, 0, 0, 1x1, 12.1929401
16, 4096, 32, 0, 0, 1x1, 12.163846
17, 4096, 32, 0, 0, 1x1, 12.1943568
18, 4096, 32, 0, 0, 1x1, 12.1544434
19, 4096, 32, 0, 0, 1x1, 12.1922022
20, 4096, 32, 0, 0, 1x1, 12.2626868
21, 4096, 32, 0, 0, 1x1, 12.2419832
22, 4096, 32, 0, 0, 1x1, 12.229295
23, 4096, 32, 0, 0, 1x1, 12.1429488
24, 4096, 32, 0, 0, 1x1, 12.2265388
25, 4096, 32, 0, 0, 1x1, 12.3075413
26, 4096, 32, 0, 0, 1x1, 12.3978885
27, 4096, 32, 0, 0, 1x1, 12.3706655
28, 4096, 32, 0, 0, 1x1, 12.4401042
29, 4096, 32, 0, 0, 1x1, 12.4894941
