rep_id,size,block_size,BLAS,MPI,grid,time
0, 2048, 4, 0, 0, 1x1, 11.2104433
1, 2048, 4, 0, 0, 1x1, 11.2243649
2, 2048, 4, 0, 0, 1x1, 11.2466444
3, 2048, 4, 0, 0, 1x1, 11.1915939
4, 2048, 4, 0, 0, 1x1, 11.1407119
5, 2048, 4, 0, 0, 1x1, 11.3814034
6, 2048, 4, 0, 0, 1x1, 11.2355446
7, 2048, 4, 0, 0, 1x1, 11.2502214
8, 2048, 4, 0, 0, 1x1, 11.2805449
9, 2048, 4, 0, 0, 1x1, 11.2707213
10, 2048, 4, 0, 0, 1x1, 11.2553444
11, 2048, 4, 0, 0, 1x1, 11.2757965
12, 2048, 4, 0, 0, 1x1, 11.2476331
13, 2048, 4, 0, 0, 1x1, 11.2339402
14, 2048, 4, 0, 0, 1x1, 11.2604888
15, 2048, 4, 0, 0, 1x1, 11.4344295
16, 2048, 4, 0, 0, 1x1, 11.6873533
17, 2048, 4, 0, 0, 1x1, 11.515778
18, 2048, 4, 0, 0, 1x1, 11.6017848
19, 2048, 4, 0, 0, 1x1, 11.4910343
20, 2048, 4, 0, 0, 1x1, 11.4997368
21, 2048, 4, 0, 0, 1x1, 11.5595424
22, 2048, 4, 0, 0, 1x1, 11.4243088
23, 2048, 4, 0, 0, 1x1, 11.4668534
24, 2048, 4, 0, 0, 1x1, 11.5009579
25, 2048, 4, 0, 0, 1x1, 11.4610705
26, 2048, 4, 0, 0, 1x1, 11.338929
27, 2048, 4, 0, 0, 1x1, 11.5222877
28, 2048, 4, 0, 0, 1x1, 11.5920969
29, 2048, 4, 0, 0, 1x1, 11.6665389
