rep_id,size,block_size,BLAS,MPI,grid,time
0, 1024, 256, 0, 0, 1x1, 0.103282558
1, 1024, 256, 0, 0, 1x1, 0.104014119
2, 1024, 256, 0, 0, 1x1, 0.100230291
3, 1024, 256, 0, 0, 1x1, 0.102500266
4, 1024, 256, 0, 0, 1x1, 0.098553066
5, 1024, 256, 0, 0, 1x1, 0.098513657
6, 1024, 256, 0, 0, 1x1, 0.105799838
7, 1024, 256, 0, 0, 1x1, 0.099947186
8, 1024, 256, 0, 0, 1x1, 0.103109997
9, 1024, 256, 0, 0, 1x1, 0.098602835
10, 1024, 256, 0, 0, 1x1, 0.098637565
11, 1024, 256, 0, 0, 1x1, 0.098563848
12, 1024, 256, 0, 0, 1x1, 0.098498566
13, 1024, 256, 0, 0, 1x1, 0.098373087
14, 1024, 256, 0, 0, 1x1, 0.098700389
15, 1024, 256, 0, 0, 1x1, 0.098344521
16, 1024, 256, 0, 0, 1x1, 0.098323405
17, 1024, 256, 0, 0, 1x1, 0.098505915
18, 1024, 256, 0, 0, 1x1, 0.100483692
19, 1024, 256, 0, 0, 1x1, 0.098710909
20, 1024, 256, 0, 0, 1x1, 0.104735507
21, 1024, 256, 0, 0, 1x1, 0.098778852
22, 1024, 256, 0, 0, 1x1, 0.098352397
23, 1024, 256, 0, 0, 1x1, 0.098734948
24, 1024, 256, 0, 0, 1x1, 0.098820966
25, 1024, 256, 0, 0, 1x1, 0.098611451
26, 1024, 256, 0, 0, 1x1, 0.098771592
27, 1024, 256, 0, 0, 1x1, 0.098879546
28, 1024, 256, 0, 0, 1x1, 0.098577719
29, 1024, 256, 0, 0, 1x1, 0.098441681
