rep_id,size,block_size,BLAS,MPI,grid,time
0, 256, 2, 0, 0, 1x1, 0.032974877
1, 256, 2, 0, 0, 1x1, 0.033261261
2, 256, 2, 0, 0, 1x1, 0.033720203
3, 256, 2, 0, 0, 1x1, 0.033741298
4, 256, 2, 0, 0, 1x1, 0.033476127
5, 256, 2, 0, 0, 1x1, 0.033535552
6, 256, 2, 0, 0, 1x1, 0.032893113
7, 256, 2, 0, 0, 1x1, 0.032717438
8, 256, 2, 0, 0, 1x1, 0.032525726
9, 256, 2, 0, 0, 1x1, 0.032576019
10, 256, 2, 0, 0, 1x1, 0.032753671
11, 256, 2, 0, 0, 1x1, 0.033435913
12, 256, 2, 0, 0, 1x1, 0.03351194
13, 256, 2, 0, 0, 1x1, 0.032498528
14, 256, 2, 0, 0, 1x1, 0.032357777
15, 256, 2, 0, 0, 1x1, 0.03343064
16, 256, 2, 0, 0, 1x1, 0.033028668
17, 256, 2, 0, 0, 1x1, 0.032760752
18, 256, 2, 0, 0, 1x1, 0.032724037
19, 256, 2, 0, 0, 1x1, 0.0332062
20, 256, 2, 0, 0, 1x1, 0.033299903
21, 256, 2, 0, 0, 1x1, 0.033718908
22, 256, 2, 0, 0, 1x1, 0.032914907
23, 256, 2, 0, 0, 1x1, 0.032631687
24, 256, 2, 0, 0, 1x1, 0.032636006
25, 256, 2, 0, 0, 1x1, 0.032602838
26, 256, 2, 0, 0, 1x1, 0.032621626
27, 256, 2, 0, 0, 1x1, 0.032580973
28, 256, 2, 0, 0, 1x1, 0.032519163
29, 256, 2, 0, 0, 1x1, 0.032547868
