rep_id, size, block_size, BLAS, MPI, grid, time
0, 128, 128, 0, 0, 1x1, 0.000280756
1, 128, 128, 0, 0, 1x1, 0.000284863
2, 128, 128, 0, 0, 1x1, 0.000282179
3, 128, 128, 0, 0, 1x1, 0.000290424
4, 128, 128, 0, 0, 1x1, 0.000285384
5, 128, 128, 0, 0, 1x1, 0.00028256
6, 128, 128, 0, 0, 1x1, 0.000284633
7, 128, 128, 0, 0, 1x1, 0.000281197
8, 128, 128, 0, 0, 1x1, 0.000285816
9, 128, 128, 0, 0, 1x1, 0.000282539
10, 128, 128, 0, 0, 1x1, 0.00028287
11, 128, 128, 0, 0, 1x1, 0.00028867
12, 128, 128, 0, 0, 1x1, 0.000280636
13, 128, 128, 0, 0, 1x1, 0.000284062
14, 128, 128, 0, 0, 1x1, 0.000286366
15, 128, 128, 0, 0, 1x1, 0.000285685
16, 128, 128, 0, 0, 1x1, 0.000276908
17, 128, 128, 0, 0, 1x1, 0.000271799
18, 128, 128, 0, 0, 1x1, 0.000276358
19, 128, 128, 0, 0, 1x1, 0.000280906
20, 128, 128, 0, 0, 1x1, 0.000282559
21, 128, 128, 0, 0, 1x1, 0.00028275
22, 128, 128, 0, 0, 1x1, 0.000279423
23, 128, 128, 0, 0, 1x1, 0.000289873
24, 128, 128, 0, 0, 1x1, 0.000282649
25, 128, 128, 0, 0, 1x1, 0.00028281
26, 128, 128, 0, 0, 1x1, 0.00028306
27, 128, 128, 0, 0, 1x1, 0.00028809
28, 128, 128, 0, 0, 1x1, 0.000290093
29, 128, 128, 0, 0, 1x1, 0.000278051
