rep_id, size, block_size, BLAS, MPI, grid, time
0, 512, 1, 0, 0, 1x1, 1.52618571
1, 512, 1, 0, 0, 1x1, 1.51587238
2, 512, 1, 0, 0, 1x1, 1.50563158
3, 512, 1, 0, 0, 1x1, 1.51961927
4, 512, 1, 0, 0, 1x1, 1.53680132
5, 512, 1, 0, 0, 1x1, 1.5370138
6, 512, 1, 0, 0, 1x1, 1.53317126
7, 512, 1, 0, 0, 1x1, 1.52690036
8, 512, 1, 0, 0, 1x1, 1.52603467
9, 512, 1, 0, 0, 1x1, 1.53004166
10, 512, 1, 0, 0, 1x1, 1.54423113
11, 512, 1, 0, 0, 1x1, 1.53421407
12, 512, 1, 0, 0, 1x1, 1.52543476
13, 512, 1, 0, 0, 1x1, 1.53228676
14, 512, 1, 0, 0, 1x1, 1.53002022
15, 512, 1, 0, 0, 1x1, 1.52047398
16, 512, 1, 0, 0, 1x1, 1.51107645
17, 512, 1, 0, 0, 1x1, 1.52634205
18, 512, 1, 0, 0, 1x1, 1.53121276
19, 512, 1, 0, 0, 1x1, 1.51319836
20, 512, 1, 0, 0, 1x1, 1.52968232
21, 512, 1, 0, 0, 1x1, 1.53467472
22, 512, 1, 0, 0, 1x1, 1.51978684
23, 512, 1, 0, 0, 1x1, 1.52500808
24, 512, 1, 0, 0, 1x1, 1.52083307
25, 512, 1, 0, 0, 1x1, 1.52411555
26, 512, 1, 0, 0, 1x1, 1.53149886
27, 512, 1, 0, 0, 1x1, 1.5184889
28, 512, 1, 0, 0, 1x1, 1.5219891
29, 512, 1, 0, 0, 1x1, 1.50883381
