rep_id, size, block_size, BLAS, MPI, grid, time
0, 1024, 1024, 0, 0, 1x1, 0.130382639
1, 1024, 1024, 0, 0, 1x1, 0.12443735
2, 1024, 1024, 0, 0, 1x1, 0.123981084
3, 1024, 1024, 0, 0, 1x1, 0.124249678
4, 1024, 1024, 0, 0, 1x1, 0.136023658
5, 1024, 1024, 0, 0, 1x1, 0.146792765
6, 1024, 1024, 0, 0, 1x1, 0.128153382
7, 1024, 1024, 0, 0, 1x1, 0.120691982
8, 1024, 1024, 0, 0, 1x1, 0.130535044
9, 1024, 1024, 0, 0, 1x1, 0.128188818
10, 1024, 1024, 0, 0, 1x1, 0.126725657
11, 1024, 1024, 0, 0, 1x1, 0.127403056
12, 1024, 1024, 0, 0, 1x1, 0.125098308
13, 1024, 1024, 0, 0, 1x1, 0.143044672
14, 1024, 1024, 0, 0, 1x1, 0.138932128
15, 1024, 1024, 0, 0, 1x1, 0.119822583
16, 1024, 1024, 0, 0, 1x1, 0.121094015
17, 1024, 1024, 0, 0, 1x1, 0.132829172
18, 1024, 1024, 0, 0, 1x1, 0.125005153
19, 1024, 1024, 0, 0, 1x1, 0.125316547
20, 1024, 1024, 0, 0, 1x1, 0.125240043
21, 1024, 1024, 0, 0, 1x1, 0.129433611
22, 1024, 1024, 0, 0, 1x1, 0.145501716
23, 1024, 1024, 0, 0, 1x1, 0.130546817
24, 1024, 1024, 0, 0, 1x1, 0.118651349
25, 1024, 1024, 0, 0, 1x1, 0.126848016
26, 1024, 1024, 0, 0, 1x1, 0.126881699
27, 1024, 1024, 0, 0, 1x1, 0.124056436
28, 1024, 1024, 0, 0, 1x1, 0.125399682
29, 1024, 1024, 0, 0, 1x1, 0.124674193
