rep_id, size, block_size, BLAS, MPI, grid, time
0, 4096, 1024, 0, 0, 1x1, 23.4886642
1, 4096, 1024, 0, 0, 1x1, 23.4213778
2, 4096, 1024, 0, 0, 1x1, 23.849318
3, 4096, 1024, 0, 0, 1x1, 23.4809182
4, 4096, 1024, 0, 0, 1x1, 23.3079263
5, 4096, 1024, 0, 0, 1x1, 23.6171459
6, 4096, 1024, 0, 0, 1x1, 23.4426879
7, 4096, 1024, 0, 0, 1x1, 23.2683544
8, 4096, 1024, 0, 0, 1x1, 23.6535306
9, 4096, 1024, 0, 0, 1x1, 23.7270483
10, 4096, 1024, 0, 0, 1x1, 24.0207519
11, 4096, 1024, 0, 0, 1x1, 23.656507
12, 4096, 1024, 0, 0, 1x1, 23.6310373
13, 4096, 1024, 0, 0, 1x1, 23.7264049
14, 4096, 1024, 0, 0, 1x1, 24.1522071
15, 4096, 1024, 0, 0, 1x1, 23.6313317
16, 4096, 1024, 0, 0, 1x1, 23.5948
17, 4096, 1024, 0, 0, 1x1, 23.6102661
18, 4096, 1024, 0, 0, 1x1, 24.2173086
19, 4096, 1024, 0, 0, 1x1, 23.6648328
20, 4096, 1024, 0, 0, 1x1, 24.2571132
21, 4096, 1024, 0, 0, 1x1, 25.1292009
22, 4096, 1024, 0, 0, 1x1, 24.7054005
23, 4096, 1024, 0, 0, 1x1, 24.6880006
24, 4096, 1024, 0, 0, 1x1, 24.5920023
25, 4096, 1024, 0, 0, 1x1, 24.7267254
26, 4096, 1024, 0, 0, 1x1, 24.7575584
27, 4096, 1024, 0, 0, 1x1, 24.592347
28, 4096, 1024, 0, 0, 1x1, 24.6911429
29, 4096, 1024, 0, 0, 1x1, 24.7094742
