rep_id, size, block_size, BLAS, MPI, grid, time
0, 128, 1, 0, 0, 1x1, 0.022540226
1, 128, 1, 0, 0, 1x1, 0.022548251
2, 128, 1, 0, 0, 1x1, 0.02252097
3, 128, 1, 0, 0, 1x1, 0.022435661
4, 128, 1, 0, 0, 1x1, 0.022385466
5, 128, 1, 0, 0, 1x1, 0.022728709
6, 128, 1, 0, 0, 1x1, 0.023153595
7, 128, 1, 0, 0, 1x1, 0.023453788
8, 128, 1, 0, 0, 1x1, 0.023809924
9, 128, 1, 0, 0, 1x1, 0.024192902
10, 128, 1, 0, 0, 1x1, 0.02448556
11, 128, 1, 0, 0, 1x1, 0.024659956
12, 128, 1, 0, 0, 1x1, 0.024415699
13, 128, 1, 0, 0, 1x1, 0.02473634
14, 128, 1, 0, 0, 1x1, 0.024724778
15, 128, 1, 0, 0, 1x1, 0.025059815
16, 128, 1, 0, 0, 1x1, 0.024482174
17, 128, 1, 0, 0, 1x1, 0.024129052
18, 128, 1, 0, 0, 1x1, 0.023513719
19, 128, 1, 0, 0, 1x1, 0.022992242
20, 128, 1, 0, 0, 1x1, 0.02245169
21, 128, 1, 0, 0, 1x1, 0.022128996
22, 128, 1, 0, 0, 1x1, 0.021963987
23, 128, 1, 0, 0, 1x1, 0.021826569
24, 128, 1, 0, 0, 1x1, 0.021710532
25, 128, 1, 0, 0, 1x1, 0.022286731
26, 128, 1, 0, 0, 1x1, 0.021609683
27, 128, 1, 0, 0, 1x1, 0.022180032
28, 128, 1, 0, 0, 1x1, 0.021518552
29, 128, 1, 0, 0, 1x1, 0.022360519
