rep_id, size, block_size, BLAS, MPI, grid, time
0, 1024, 4, 0, 0, 1x1, 1.3782952
1, 1024, 4, 0, 0, 1x1, 1.38505173
2, 1024, 4, 0, 0, 1x1, 1.37153566
3, 1024, 4, 0, 0, 1x1, 1.36732058
4, 1024, 4, 0, 0, 1x1, 1.3657131
5, 1024, 4, 0, 0, 1x1, 1.38171757
6, 1024, 4, 0, 0, 1x1, 1.3808377
7, 1024, 4, 0, 0, 1x1, 1.36879748
8, 1024, 4, 0, 0, 1x1, 1.38220518
9, 1024, 4, 0, 0, 1x1, 1.38159313
10, 1024, 4, 0, 0, 1x1, 1.38168581
11, 1024, 4, 0, 0, 1x1, 1.38898391
12, 1024, 4, 0, 0, 1x1, 1.38935946
13, 1024, 4, 0, 0, 1x1, 1.37849
14, 1024, 4, 0, 0, 1x1, 1.39031576
15, 1024, 4, 0, 0, 1x1, 1.37042173
16, 1024, 4, 0, 0, 1x1, 1.38691169
17, 1024, 4, 0, 0, 1x1, 1.36939859
18, 1024, 4, 0, 0, 1x1, 1.36765787
19, 1024, 4, 0, 0, 1x1, 1.37463234
20, 1024, 4, 0, 0, 1x1, 1.37085862
21, 1024, 4, 0, 0, 1x1, 1.38340199
22, 1024, 4, 0, 0, 1x1, 1.36157554
23, 1024, 4, 0, 0, 1x1, 1.37604988
24, 1024, 4, 0, 0, 1x1, 1.37241923
25, 1024, 4, 0, 0, 1x1, 1.37110185
26, 1024, 4, 0, 0, 1x1, 1.38509899
27, 1024, 4, 0, 0, 1x1, 1.3742689
28, 1024, 4, 0, 0, 1x1, 1.36899947
29, 1024, 4, 0, 0, 1x1, 1.36504899
