rep_id, size, block_size, BLAS, MPI, grid, time
0, 512, 16, 0, 0, 1x1, 0.044005539
1, 512, 16, 0, 0, 1x1, 0.042325822
2, 512, 16, 0, 0, 1x1, 0.046041842
3, 512, 16, 0, 0, 1x1, 0.047931301
4, 512, 16, 0, 0, 1x1, 0.049352884
5, 512, 16, 0, 0, 1x1, 0.049464863
6, 512, 16, 0, 0, 1x1, 0.049786847
7, 512, 16, 0, 0, 1x1, 0.049351001
8, 512, 16, 0, 0, 1x1, 0.049058473
9, 512, 16, 0, 0, 1x1, 0.047053988
10, 512, 16, 0, 0, 1x1, 0.045230403
11, 512, 16, 0, 0, 1x1, 0.044862905
12, 512, 16, 0, 0, 1x1, 0.044617355
13, 512, 16, 0, 0, 1x1, 0.04489735
14, 512, 16, 0, 0, 1x1, 0.044905194
15, 512, 16, 0, 0, 1x1, 0.046033547
16, 512, 16, 0, 0, 1x1, 0.04748733
17, 512, 16, 0, 0, 1x1, 0.048082274
18, 512, 16, 0, 0, 1x1, 0.048119795
19, 512, 16, 0, 0, 1x1, 0.048172624
20, 512, 16, 0, 0, 1x1, 0.048574928
21, 512, 16, 0, 0, 1x1, 0.049165413
22, 512, 16, 0, 0, 1x1, 0.047961789
23, 512, 16, 0, 0, 1x1, 0.046204337
24, 512, 16, 0, 0, 1x1, 0.045721082
25, 512, 16, 0, 0, 1x1, 0.045363533
26, 512, 16, 0, 0, 1x1, 0.045584095
27, 512, 16, 0, 0, 1x1, 0.045213171
28, 512, 16, 0, 0, 1x1, 0.045194096
29, 512, 16, 0, 0, 1x1, 0.046545186
