rep_id, size, block_size, BLAS, MPI, grid, time
0, 64, 2, 0, 0, 1x1, 0.000901819
1, 64, 2, 0, 0, 1x1, 0.000896639
2, 64, 2, 0, 0, 1x1, 0.0009079
3, 64, 2, 0, 0, 1x1, 0.000897752
4, 64, 2, 0, 0, 1x1, 0.000906768
5, 64, 2, 0, 0, 1x1, 0.000903322
6, 64, 2, 0, 0, 1x1, 0.000894515
7, 64, 2, 0, 0, 1x1, 0.00089683
8, 64, 2, 0, 0, 1x1, 0.000894826
9, 64, 2, 0, 0, 1x1, 0.000903622
10, 64, 2, 0, 0, 1x1, 0.000905155
11, 64, 2, 0, 0, 1x1, 0.000902921
12, 64, 2, 0, 0, 1x1, 0.000973613
13, 64, 2, 0, 0, 1x1, 0.000897301
14, 64, 2, 0, 0, 1x1, 0.000897131
15, 64, 2, 0, 0, 1x1, 0.00089699
16, 64, 2, 0, 0, 1x1, 0.000904264
17, 64, 2, 0, 0, 1x1, 0.000902179
18, 64, 2, 0, 0, 1x1, 0.000895067
19, 64, 2, 0, 0, 1x1, 0.000892441
20, 64, 2, 0, 0, 1x1, 0.000900116
21, 64, 2, 0, 0, 1x1, 0.000893073
22, 64, 2, 0, 0, 1x1, 0.000894996
23, 64, 2, 0, 0, 1x1, 0.000899064
24, 64, 2, 0, 0, 1x1, 0.000894004
25, 64, 2, 0, 0, 1x1, 0.000893483
26, 64, 2, 0, 0, 1x1, 0.000900757
27, 64, 2, 0, 0, 1x1, 0.000893674
28, 64, 2, 0, 0, 1x1, 0.000896299
29, 64, 2, 0, 0, 1x1, 0.000896078
