rep_id, size, block_size, BLAS, MPI, grid, time
0, 256, 128, 0, 0, 1x1, 0.002638001
1, 256, 128, 0, 0, 1x1, 0.002348238
2, 256, 128, 0, 0, 1x1, 0.00237614
3, 256, 128, 0, 0, 1x1, 0.002462823
4, 256, 128, 0, 0, 1x1, 0.002434951
5, 256, 128, 0, 0, 1x1, 0.002367353
6, 256, 128, 0, 0, 1x1, 0.00240822
7, 256, 128, 0, 0, 1x1, 0.002419181
8, 256, 128, 0, 0, 1x1, 0.00229052
9, 256, 128, 0, 0, 1x1, 0.002357315
10, 256, 128, 0, 0, 1x1, 0.002363326
11, 256, 128, 0, 0, 1x1, 0.002368205
12, 256, 128, 0, 0, 1x1, 0.00225316
13, 256, 128, 0, 0, 1x1, 0.002379015
14, 256, 128, 0, 0, 1x1, 0.00242966
15, 256, 128, 0, 0, 1x1, 0.002497648
16, 256, 128, 0, 0, 1x1, 0.002410866
17, 256, 128, 0, 0, 1x1, 0.00246107
18, 256, 128, 0, 0, 1x1, 0.002230458
19, 256, 128, 0, 0, 1x1, 0.002329463
20, 256, 128, 0, 0, 1x1, 0.002369097
21, 256, 128, 0, 0, 1x1, 0.002423579
22, 256, 128, 0, 0, 1x1, 0.002184652
23, 256, 128, 0, 0, 1x1, 0.002265332
24, 256, 128, 0, 0, 1x1, 0.0023331
25, 256, 128, 0, 0, 1x1, 0.002364869
26, 256, 128, 0, 0, 1x1, 0.002562149
27, 256, 128, 0, 0, 1x1, 0.002403611
28, 256, 128, 0, 0, 1x1, 0.002469325
29, 256, 128, 0, 0, 1x1, 0.002342367
