rep_id, size, block_size, BLAS, MPI, grid, time
0, 512, 512, 0, 0, 1x1, 0.01773041
1, 512, 512, 0, 0, 1x1, 0.017959199
2, 512, 512, 0, 0, 1x1, 0.017887926
3, 512, 512, 0, 0, 1x1, 0.01763445
4, 512, 512, 0, 0, 1x1, 0.017324149
5, 512, 512, 0, 0, 1x1, 0.017126258
6, 512, 512, 0, 0, 1x1, 0.016945821
7, 512, 512, 0, 0, 1x1, 0.017034647
8, 512, 512, 0, 0, 1x1, 0.016708716
9, 512, 512, 0, 0, 1x1, 0.016537055
10, 512, 512, 0, 0, 1x1, 0.016137966
11, 512, 512, 0, 0, 1x1, 0.016157834
12, 512, 512, 0, 0, 1x1, 0.016394317
13, 512, 512, 0, 0, 1x1, 0.015947309
14, 512, 512, 0, 0, 1x1, 0.016666677
15, 512, 512, 0, 0, 1x1, 0.01578255
16, 512, 512, 0, 0, 1x1, 0.016516115
17, 512, 512, 0, 0, 1x1, 0.016110555
18, 512, 512, 0, 0, 1x1, 0.016434432
19, 512, 512, 0, 0, 1x1, 0.016517968
20, 512, 512, 0, 0, 1x1, 0.015976413
21, 512, 512, 0, 0, 1x1, 0.016661428
22, 512, 512, 0, 0, 1x1, 0.01605949
23, 512, 512, 0, 0, 1x1, 0.016466753
24, 512, 512, 0, 0, 1x1, 0.016028271
25, 512, 512, 0, 0, 1x1, 0.015993586
26, 512, 512, 0, 0, 1x1, 0.016339394
27, 512, 512, 0, 0, 1x1, 0.016067624
28, 512, 512, 0, 0, 1x1, 0.016049882
29, 512, 512, 0, 0, 1x1, 0.016241431
