rep_id, size, block_size, BLAS, MPI, grid, time
0, 32, 2, 0, 0, 1x1, 0.000116848
1, 32, 2, 0, 0, 1x1, 0.000124383
2, 32, 2, 0, 0, 1x1, 0.000116127
3, 32, 2, 0, 0, 1x1, 0.000107832
4, 32, 2, 0, 0, 1x1, 0.000103985
5, 32, 2, 0, 0, 1x1, 0.000104015
6, 32, 2, 0, 0, 1x1, 0.000103984
7, 32, 2, 0, 0, 1x1, 0.000104125
8, 32, 2, 0, 0, 1x1, 0.000104045
9, 32, 2, 0, 0, 1x1, 0.000129553
10, 32, 2, 0, 0, 1x1, 0.000103965
11, 32, 2, 0, 0, 1x1, 0.000103965
12, 32, 2, 0, 0, 1x1, 0.000104005
13, 32, 2, 0, 0, 1x1, 0.000104015
14, 32, 2, 0, 0, 1x1, 0.000104005
15, 32, 2, 0, 0, 1x1, 0.000103985
16, 32, 2, 0, 0, 1x1, 0.000110246
17, 32, 2, 0, 0, 1x1, 0.000103765
18, 32, 2, 0, 0, 1x1, 0.000103885
19, 32, 2, 0, 0, 1x1, 0.000103914
20, 32, 2, 0, 0, 1x1, 0.000105508
21, 32, 2, 0, 0, 1x1, 0.000103805
22, 32, 2, 0, 0, 1x1, 0.000103895
23, 32, 2, 0, 0, 1x1, 0.000103854
24, 32, 2, 0, 0, 1x1, 0.00010643
25, 32, 2, 0, 0, 1x1, 0.000103043
26, 32, 2, 0, 0, 1x1, 0.000102983
27, 32, 2, 0, 0, 1x1, 0.000102993
28, 32, 2, 0, 0, 1x1, 0.000103003
29, 32, 2, 0, 0, 1x1, 0.000103013
