rep_id, size, block_size, BLAS, MPI, grid, time
0, 8192, 8, 0, 0, 1x1, 625.567273
1, 8192, 8, 0, 0, 1x1, 615.934297
2, 8192, 8, 0, 0, 1x1, 625.134697
3, 8192, 8, 0, 0, 1x1, 635.856865
4, 8192, 8, 0, 0, 1x1, 637.711602
5, 8192, 8, 0, 0, 1x1, 639.140267
6, 8192, 8, 0, 0, 1x1, 638.851665
7, 8192, 8, 0, 0, 1x1, 637.216072
8, 8192, 8, 0, 0, 1x1, 636.272817
9, 8192, 8, 0, 0, 1x1, 635.954469
10, 8192, 8, 0, 0, 1x1, 630.423138
11, 8192, 8, 0, 0, 1x1, 627.755807
12, 8192, 8, 0, 0, 1x1, 603.427571
13, 8192, 8, 0, 0, 1x1, 575.563853
14, 8192, 8, 0, 0, 1x1, 575.380785
15, 8192, 8, 0, 0, 1x1, 575.066061
16, 8192, 8, 0, 0, 1x1, 575.112842
17, 8192, 8, 0, 0, 1x1, 575.194483
18, 8192, 8, 0, 0, 1x1, 575.291422
19, 8192, 8, 0, 0, 1x1, 575.553615
20, 8192, 8, 0, 0, 1x1, 574.912492
21, 8192, 8, 0, 0, 1x1, 575.987698
22, 8192, 8, 0, 0, 1x1, 574.761594
23, 8192, 8, 0, 0, 1x1, 575.619904
24, 8192, 8, 0, 0, 1x1, 575.634637
25, 8192, 8, 0, 0, 1x1, 575.328809
26, 8192, 8, 0, 0, 1x1, 575.346562
27, 8192, 8, 0, 0, 1x1, 574.202726
28, 8192, 8, 0, 0, 1x1, 565.913164
29, 8192, 8, 0, 0, 1x1, 565.287888
