rep_id, size, block_size, BLAS, MPI, grid, time
0, 8192, 256, 0, 0, 1x1, 101.309405
1, 8192, 256, 0, 0, 1x1, 101.351779
2, 8192, 256, 0, 0, 1x1, 101.334455
3, 8192, 256, 0, 0, 1x1, 101.308668
4, 8192, 256, 0, 0, 1x1, 101.214079
5, 8192, 256, 0, 0, 1x1, 101.212101
6, 8192, 256, 0, 0, 1x1, 101.13859
7, 8192, 256, 0, 0, 1x1, 101.492714
8, 8192, 256, 0, 0, 1x1, 101.395302
9, 8192, 256, 0, 0, 1x1, 101.152353
10, 8192, 256, 0, 0, 1x1, 101.306034
11, 8192, 256, 0, 0, 1x1, 103.239171
12, 8192, 256, 0, 0, 1x1, 101.387769
13, 8192, 256, 0, 0, 1x1, 101.357096
14, 8192, 256, 0, 0, 1x1, 101.189702
15, 8192, 256, 0, 0, 1x1, 101.659052
16, 8192, 256, 0, 0, 1x1, 101.073725
17, 8192, 256, 0, 0, 1x1, 101.186037
18, 8192, 256, 0, 0, 1x1, 101.152827
19, 8192, 256, 0, 0, 1x1, 101.40849
20, 8192, 256, 0, 0, 1x1, 101.185623
21, 8192, 256, 0, 0, 1x1, 101.274589
22, 8192, 256, 0, 0, 1x1, 101.335116
23, 8192, 256, 0, 0, 1x1, 101.176502
24, 8192, 256, 0, 0, 1x1, 101.372127
25, 8192, 256, 0, 0, 1x1, 101.274324
26, 8192, 256, 0, 0, 1x1, 101.373081
27, 8192, 256, 0, 0, 1x1, 101.492729
28, 8192, 256, 0, 0, 1x1, 101.441419
29, 8192, 256, 0, 0, 1x1, 101.140545
