rep_id, size, block_size, BLAS, MPI, grid, time
0, 2048, 16, 0, 0, 1x1, 3.7358848
1, 2048, 16, 0, 0, 1x1, 3.43917102
2, 2048, 16, 0, 0, 1x1, 3.70348807
3, 2048, 16, 0, 0, 1x1, 3.71492114
4, 2048, 16, 0, 0, 1x1, 3.71499808
5, 2048, 16, 0, 0, 1x1, 3.70895744
6, 2048, 16, 0, 0, 1x1, 3.67214121
7, 2048, 16, 0, 0, 1x1, 3.63802921
8, 2048, 16, 0, 0, 1x1, 3.72192221
9, 2048, 16, 0, 0, 1x1, 3.70899231
10, 2048, 16, 0, 0, 1x1, 3.73495536
11, 2048, 16, 0, 0, 1x1, 3.75479341
12, 2048, 16, 0, 0, 1x1, 3.76049167
13, 2048, 16, 0, 0, 1x1, 3.75566614
14, 2048, 16, 0, 0, 1x1, 3.75581593
15, 2048, 16, 0, 0, 1x1, 3.76030841
16, 2048, 16, 0, 0, 1x1, 3.75793335
17, 2048, 16, 0, 0, 1x1, 3.74803109
18, 2048, 16, 0, 0, 1x1, 3.74793874
19, 2048, 16, 0, 0, 1x1, 3.74932787
20, 2048, 16, 0, 0, 1x1, 3.76655725
21, 2048, 16, 0, 0, 1x1, 3.76215255
22, 2048, 16, 0, 0, 1x1, 3.64626977
23, 2048, 16, 0, 0, 1x1, 3.74780021
24, 2048, 16, 0, 0, 1x1, 3.75974543
25, 2048, 16, 0, 0, 1x1, 3.72127155
26, 2048, 16, 0, 0, 1x1, 3.7150689
27, 2048, 16, 0, 0, 1x1, 3.75371608
28, 2048, 16, 0, 0, 1x1, 3.75983315
29, 2048, 16, 0, 0, 1x1, 3.77888995
