rep_id, size, block_size, BLAS, MPI, grid, time
0, 32, 4, 0, 0, 1x1, 3.4805e-05
1, 32, 4, 0, 0, 1x1, 3.4735e-05
2, 32, 4, 0, 0, 1x1, 3.4585e-05
3, 32, 4, 0, 0, 1x1, 3.4585e-05
4, 32, 4, 0, 0, 1x1, 3.4574e-05
5, 32, 4, 0, 0, 1x1, 3.4515e-05
6, 32, 4, 0, 0, 1x1, 3.4605e-05
7, 32, 4, 0, 0, 1x1, 3.4615e-05
8, 32, 4, 0, 0, 1x1, 3.4594e-05
9, 32, 4, 0, 0, 1x1, 3.4585e-05
10, 32, 4, 0, 0, 1x1, 3.4605e-05
11, 32, 4, 0, 0, 1x1, 3.3693e-05
12, 32, 4, 0, 0, 1x1, 3.3724e-05
13, 32, 4, 0, 0, 1x1, 3.3693e-05
14, 32, 4, 0, 0, 1x1, 3.3713e-05
15, 32, 4, 0, 0, 1x1, 3.3643e-05
16, 32, 4, 0, 0, 1x1, 3.3733e-05
17, 32, 4, 0, 0, 1x1, 3.3733e-05
18, 32, 4, 0, 0, 1x1, 3.3743e-05
19, 32, 4, 0, 0, 1x1, 3.3723e-05
20, 32, 4, 0, 0, 1x1, 3.3754e-05
21, 32, 4, 0, 0, 1x1, 3.3713e-05
22, 32, 4, 0, 0, 1x1, 4.0736e-05
23, 32, 4, 0, 0, 1x1, 3.3733e-05
24, 32, 4, 0, 0, 1x1, 3.3684e-05
25, 32, 4, 0, 0, 1x1, 3.4024e-05
26, 32, 4, 0, 0, 1x1, 3.3373e-05
27, 32, 4, 0, 0, 1x1, 3.2311e-05
28, 32, 4, 0, 0, 1x1, 3.236e-05
29, 32, 4, 0, 0, 1x1, 3.236e-05
