rep_id, size, block_size, BLAS, MPI, grid, time
0, 16, 2, 0, 0, 1x1, 1.5559e-05
1, 16, 2, 0, 0, 1x1, 1.5359e-05
2, 16, 2, 0, 0, 1x1, 1.5298e-05
3, 16, 2, 0, 0, 1x1, 1.5228e-05
4, 16, 2, 0, 0, 1x1, 1.5229e-05
5, 16, 2, 0, 0, 1x1, 1.5238e-05
6, 16, 2, 0, 0, 1x1, 1.5248e-05
7, 16, 2, 0, 0, 1x1, 1.5259e-05
8, 16, 2, 0, 0, 1x1, 1.5249e-05
9, 16, 2, 0, 0, 1x1, 1.5258e-05
10, 16, 2, 0, 0, 1x1, 1.5259e-05
11, 16, 2, 0, 0, 1x1, 1.5228e-05
12, 16, 2, 0, 0, 1x1, 1.5228e-05
13, 16, 2, 0, 0, 1x1, 1.5229e-05
14, 16, 2, 0, 0, 1x1, 1.5259e-05
15, 16, 2, 0, 0, 1x1, 1.5258e-05
16, 16, 2, 0, 0, 1x1, 2.3835e-05
17, 16, 2, 0, 0, 1x1, 1.5298e-05
18, 16, 2, 0, 0, 1x1, 1.5259e-05
19, 16, 2, 0, 0, 1x1, 1.5319e-05
20, 16, 2, 0, 0, 1x1, 1.5329e-05
21, 16, 2, 0, 0, 1x1, 1.5259e-05
22, 16, 2, 0, 0, 1x1, 1.5318e-05
23, 16, 2, 0, 0, 1x1, 1.5259e-05
24, 16, 2, 0, 0, 1x1, 1.5249e-05
25, 16, 2, 0, 0, 1x1, 1.5329e-05
26, 16, 2, 0, 0, 1x1, 1.5249e-05
27, 16, 2, 0, 0, 1x1, 1.5258e-05
28, 16, 2, 0, 0, 1x1, 1.5319e-05
29, 16, 2, 0, 0, 1x1, 1.5249e-05
