rep_id, size, block_size, BLAS, MPI, grid, time
0, 4096, 4096, 0, 0, 1x1, 19.6541938
1, 4096, 4096, 0, 0, 1x1, 19.6171202
2, 4096, 4096, 0, 0, 1x1, 19.6641759
3, 4096, 4096, 0, 0, 1x1, 19.6220323
4, 4096, 4096, 0, 0, 1x1, 19.5764457
5, 4096, 4096, 0, 0, 1x1, 19.591452
6, 4096, 4096, 0, 0, 1x1, 19.6330391
7, 4096, 4096, 0, 0, 1x1, 19.6069749
8, 4096, 4096, 0, 0, 1x1, 19.6258981
9, 4096, 4096, 0, 0, 1x1, 19.6102868
10, 4096, 4096, 0, 0, 1x1, 19.5981218
11, 4096, 4096, 0, 0, 1x1, 19.5859198
12, 4096, 4096, 0, 0, 1x1, 19.597747
13, 4096, 4096, 0, 0, 1x1, 19.5841774
14, 4096, 4096, 0, 0, 1x1, 19.6341952
15, 4096, 4096, 0, 0, 1x1, 19.6160321
16, 4096, 4096, 0, 0, 1x1, 19.5818473
17, 4096, 4096, 0, 0, 1x1, 19.5796152
18, 4096, 4096, 0, 0, 1x1, 19.5924531
19, 4096, 4096, 0, 0, 1x1, 19.5843406
20, 4096, 4096, 0, 0, 1x1, 19.6177562
21, 4096, 4096, 0, 0, 1x1, 19.5822402
22, 4096, 4096, 0, 0, 1x1, 19.5840097
23, 4096, 4096, 0, 0, 1x1, 19.6193227
24, 4096, 4096, 0, 0, 1x1, 19.5694108
25, 4096, 4096, 0, 0, 1x1, 19.5604997
26, 4096, 4096, 0, 0, 1x1, 19.5701377
27, 4096, 4096, 0, 0, 1x1, 19.5509085
28, 4096, 4096, 0, 0, 1x1, 19.6069557
29, 4096, 4096, 0, 0, 1x1, 19.6120312
