rep_id, size, block_size, BLAS, MPI, grid, time
0, 2048, 128, 0, 0, 1x1, 1.98371175
1, 2048, 128, 0, 0, 1x1, 1.97323825
2, 2048, 128, 0, 0, 1x1, 1.99022736
3, 2048, 128, 0, 0, 1x1, 1.97387892
4, 2048, 128, 0, 0, 1x1, 2.0159306
5, 2048, 128, 0, 0, 1x1, 1.99508175
6, 2048, 128, 0, 0, 1x1, 2.00269653
7, 2048, 128, 0, 0, 1x1, 1.99636941
8, 2048, 128, 0, 0, 1x1, 1.99972772
9, 2048, 128, 0, 0, 1x1, 1.98865155
10, 2048, 128, 0, 0, 1x1, 1.97188817
11, 2048, 128, 0, 0, 1x1, 1.99295915
12, 2048, 128, 0, 0, 1x1, 1.99364285
13, 2048, 128, 0, 0, 1x1, 1.99330822
14, 2048, 128, 0, 0, 1x1, 1.98557412
15, 2048, 128, 0, 0, 1x1, 1.99851447
16, 2048, 128, 0, 0, 1x1, 1.99498442
17, 2048, 128, 0, 0, 1x1, 1.98425212
18, 2048, 128, 0, 0, 1x1, 1.98251054
19, 2048, 128, 0, 0, 1x1, 1.99658414
20, 2048, 128, 0, 0, 1x1, 1.93412276
21, 2048, 128, 0, 0, 1x1, 1.89123009
22, 2048, 128, 0, 0, 1x1, 1.98388894
23, 2048, 128, 0, 0, 1x1, 1.98498996
24, 2048, 128, 0, 0, 1x1, 1.96514655
25, 2048, 128, 0, 0, 1x1, 1.99793983
26, 2048, 128, 0, 0, 1x1, 1.97681871
27, 2048, 128, 0, 0, 1x1, 2.0649449
28, 2048, 128, 0, 0, 1x1, 1.99285068
29, 2048, 128, 0, 0, 1x1, 2.04487098
