rep_id, size, block_size, BLAS, MPI, grid, time
0, 2048, 2, 0, 0, 1x1, 31.8557695
1, 2048, 2, 0, 0, 1x1, 31.7289965
2, 2048, 2, 0, 0, 1x1, 31.7679249
3, 2048, 2, 0, 0, 1x1, 31.526017
4, 2048, 2, 0, 0, 1x1, 31.829661
5, 2048, 2, 0, 0, 1x1, 31.6158394
6, 2048, 2, 0, 0, 1x1, 31.7398682
7, 2048, 2, 0, 0, 1x1, 31.7186439
8, 2048, 2, 0, 0, 1x1, 31.6302043
9, 2048, 2, 0, 0, 1x1, 31.7130798
10, 2048, 2, 0, 0, 1x1, 31.5758979
11, 2048, 2, 0, 0, 1x1, 31.7790014
12, 2048, 2, 0, 0, 1x1, 31.5644153
13, 2048, 2, 0, 0, 1x1, 31.6388574
14, 2048, 2, 0, 0, 1x1, 31.5140757
15, 2048, 2, 0, 0, 1x1, 31.5567646
16, 2048, 2, 0, 0, 1x1, 31.4694566
17, 2048, 2, 0, 0, 1x1, 31.6303859
18, 2048, 2, 0, 0, 1x1, 31.5850267
19, 2048, 2, 0, 0, 1x1, 31.8226159
20, 2048, 2, 0, 0, 1x1, 31.7251395
21, 2048, 2, 0, 0, 1x1, 31.869478
22, 2048, 2, 0, 0, 1x1, 31.6210081
23, 2048, 2, 0, 0, 1x1, 31.7246923
24, 2048, 2, 0, 0, 1x1, 31.6703555
25, 2048, 2, 0, 0, 1x1, 31.7439551
26, 2048, 2, 0, 0, 1x1, 31.8713172
27, 2048, 2, 0, 0, 1x1, 31.6232956
28, 2048, 2, 0, 0, 1x1, 31.7257981
29, 2048, 2, 0, 0, 1x1, 31.5927084
