rep_id, size, block_size, BLAS, MPI, grid, time
0, 16, 8, 0, 0, 1x1, 2.204e-06
1, 16, 8, 0, 0, 1x1, 2.174e-06
2, 16, 8, 0, 0, 1x1, 2.063e-06
3, 16, 8, 0, 0, 1x1, 2.054e-06
4, 16, 8, 0, 0, 1x1, 2.104e-06
5, 16, 8, 0, 0, 1x1, 2.074e-06
6, 16, 8, 0, 0, 1x1, 2.054e-06
7, 16, 8, 0, 0, 1x1, 2.064e-06
8, 16, 8, 0, 0, 1x1, 2.054e-06
9, 16, 8, 0, 0, 1x1, 2.064e-06
10, 16, 8, 0, 0, 1x1, 2.064e-06
11, 16, 8, 0, 0, 1x1, 2.054e-06
12, 16, 8, 0, 0, 1x1, 2.064e-06
13, 16, 8, 0, 0, 1x1, 2.094e-06
14, 16, 8, 0, 0, 1x1, 2.074e-06
15, 16, 8, 0, 0, 1x1, 2.053e-06
16, 16, 8, 0, 0, 1x1, 2.064e-06
17, 16, 8, 0, 0, 1x1, 2.053e-06
18, 16, 8, 0, 0, 1x1, 2.054e-06
19, 16, 8, 0, 0, 1x1, 2.063e-06
20, 16, 8, 0, 0, 1x1, 2.054e-06
21, 16, 8, 0, 0, 1x1, 2.053e-06
22, 16, 8, 0, 0, 1x1, 2.104e-06
23, 16, 8, 0, 0, 1x1, 2.074e-06
24, 16, 8, 0, 0, 1x1, 2.054e-06
25, 16, 8, 0, 0, 1x1, 2.585e-06
26, 16, 8, 0, 0, 1x1, 2.595e-06
27, 16, 8, 0, 0, 1x1, 2.915e-06
28, 16, 8, 0, 0, 1x1, 2.895e-06
29, 16, 8, 0, 0, 1x1, 2.825e-06
