rep_id, size, block_size, BLAS, MPI, grid, time
0, 512, 4, 0, 0, 1x1, 0.155632488
1, 512, 4, 0, 0, 1x1, 0.149175525
2, 512, 4, 0, 0, 1x1, 0.148744497
3, 512, 4, 0, 0, 1x1, 0.150233866
4, 512, 4, 0, 0, 1x1, 0.148762641
5, 512, 4, 0, 0, 1x1, 0.143621813
6, 512, 4, 0, 0, 1x1, 0.141606689
7, 512, 4, 0, 0, 1x1, 0.141788479
8, 512, 4, 0, 0, 1x1, 0.145770006
9, 512, 4, 0, 0, 1x1, 0.150975476
10, 512, 4, 0, 0, 1x1, 0.156826484
11, 512, 4, 0, 0, 1x1, 0.152107285
12, 512, 4, 0, 0, 1x1, 0.145487186
13, 512, 4, 0, 0, 1x1, 0.143808031
14, 512, 4, 0, 0, 1x1, 0.145471607
15, 512, 4, 0, 0, 1x1, 0.146673889
16, 512, 4, 0, 0, 1x1, 0.146371673
17, 512, 4, 0, 0, 1x1, 0.146654984
18, 512, 4, 0, 0, 1x1, 0.141576763
19, 512, 4, 0, 0, 1x1, 0.14325205
20, 512, 4, 0, 0, 1x1, 0.148619543
21, 512, 4, 0, 0, 1x1, 0.149722118
22, 512, 4, 0, 0, 1x1, 0.150374881
23, 512, 4, 0, 0, 1x1, 0.146141993
24, 512, 4, 0, 0, 1x1, 0.145813958
25, 512, 4, 0, 0, 1x1, 0.145731744
26, 512, 4, 0, 0, 1x1, 0.148926999
27, 512, 4, 0, 0, 1x1, 0.162260432
28, 512, 4, 0, 0, 1x1, 0.167581297
29, 512, 4, 0, 0, 1x1, 0.165200408
