rep_id, size, block_size, BLAS, MPI, grid, time
0, 8192, 64, 0, 0, 1x1, 135.03391
1, 8192, 64, 0, 0, 1x1, 134.938941
2, 8192, 64, 0, 0, 1x1, 134.716652
3, 8192, 64, 0, 0, 1x1, 134.814558
4, 8192, 64, 0, 0, 1x1, 135.34086
5, 8192, 64, 0, 0, 1x1, 134.740053
6, 8192, 64, 0, 0, 1x1, 134.905801
7, 8192, 64, 0, 0, 1x1, 135.890365
8, 8192, 64, 0, 0, 1x1, 134.723604
9, 8192, 64, 0, 0, 1x1, 134.928279
10, 8192, 64, 0, 0, 1x1, 135.240435
11, 8192, 64, 0, 0, 1x1, 134.728737
12, 8192, 64, 0, 0, 1x1, 134.77416
13, 8192, 64, 0, 0, 1x1, 135.089193
14, 8192, 64, 0, 0, 1x1, 134.841537
15, 8192, 64, 0, 0, 1x1, 134.90229
16, 8192, 64, 0, 0, 1x1, 134.851614
17, 8192, 64, 0, 0, 1x1, 134.865147
18, 8192, 64, 0, 0, 1x1, 134.938351
19, 8192, 64, 0, 0, 1x1, 135.223608
20, 8192, 64, 0, 0, 1x1, 135.090714
21, 8192, 64, 0, 0, 1x1, 134.552245
22, 8192, 64, 0, 0, 1x1, 134.312893
23, 8192, 64, 0, 0, 1x1, 134.11643
24, 8192, 64, 0, 0, 1x1, 134.189759
25, 8192, 64, 0, 0, 1x1, 134.470456
26, 8192, 64, 0, 0, 1x1, 132.80484
27, 8192, 64, 0, 0, 1x1, 132.811961
28, 8192, 64, 0, 0, 1x1, 133.021357
29, 8192, 64, 0, 0, 1x1, 132.516608
