rep_id, size, block_size, BLAS, MPI, grid, time
0, 512, 8, 0, 0, 1x1, 0.076227949
1, 512, 8, 0, 0, 1x1, 0.072336651
2, 512, 8, 0, 0, 1x1, 0.068428431
3, 512, 8, 0, 0, 1x1, 0.068235951
4, 512, 8, 0, 0, 1x1, 0.067905421
5, 512, 8, 0, 0, 1x1, 0.070752334
6, 512, 8, 0, 0, 1x1, 0.073342995
7, 512, 8, 0, 0, 1x1, 0.074789485
8, 512, 8, 0, 0, 1x1, 0.074408822
9, 512, 8, 0, 0, 1x1, 0.075145522
10, 512, 8, 0, 0, 1x1, 0.073384564
11, 512, 8, 0, 0, 1x1, 0.071358529
12, 512, 8, 0, 0, 1x1, 0.070810373
13, 512, 8, 0, 0, 1x1, 0.071351887
14, 512, 8, 0, 0, 1x1, 0.071138887
15, 512, 8, 0, 0, 1x1, 0.071753388
16, 512, 8, 0, 0, 1x1, 0.071749231
17, 512, 8, 0, 0, 1x1, 0.07133758
18, 512, 8, 0, 0, 1x1, 0.071138046
19, 512, 8, 0, 0, 1x1, 0.069288221
20, 512, 8, 0, 0, 1x1, 0.067830963
21, 512, 8, 0, 0, 1x1, 0.067684428
22, 512, 8, 0, 0, 1x1, 0.068269353
23, 512, 8, 0, 0, 1x1, 0.06711942
24, 512, 8, 0, 0, 1x1, 0.068896307
25, 512, 8, 0, 0, 1x1, 0.069086364
26, 512, 8, 0, 0, 1x1, 0.070684507
27, 512, 8, 0, 0, 1x1, 0.071751425
28, 512, 8, 0, 0, 1x1, 0.073284275
29, 512, 8, 0, 0, 1x1, 0.07517658
