rep_id, size, block_size, BLAS, MPI, grid, time
0, 1024, 128, 0, 0, 1x1, 0.181553766
1, 1024, 128, 0, 0, 1x1, 0.171712233
2, 1024, 128, 0, 0, 1x1, 0.171970458
3, 1024, 128, 0, 0, 1x1, 0.172195359
4, 1024, 128, 0, 0, 1x1, 0.168528852
5, 1024, 128, 0, 0, 1x1, 0.162675909
6, 1024, 128, 0, 0, 1x1, 0.16466233
7, 1024, 128, 0, 0, 1x1, 0.17100556
8, 1024, 128, 0, 0, 1x1, 0.178922378
9, 1024, 128, 0, 0, 1x1, 0.17329059
10, 1024, 128, 0, 0, 1x1, 0.167101859
11, 1024, 128, 0, 0, 1x1, 0.165065525
12, 1024, 128, 0, 0, 1x1, 0.167491579
13, 1024, 128, 0, 0, 1x1, 0.166162179
14, 1024, 128, 0, 0, 1x1, 0.16409139
15, 1024, 128, 0, 0, 1x1, 0.162388722
16, 1024, 128, 0, 0, 1x1, 0.170550929
17, 1024, 128, 0, 0, 1x1, 0.168257453
18, 1024, 128, 0, 0, 1x1, 0.167579123
19, 1024, 128, 0, 0, 1x1, 0.165746611
20, 1024, 128, 0, 0, 1x1, 0.16743337
21, 1024, 128, 0, 0, 1x1, 0.175060505
22, 1024, 128, 0, 0, 1x1, 0.189730391
23, 1024, 128, 0, 0, 1x1, 0.186831251
24, 1024, 128, 0, 0, 1x1, 0.179930225
25, 1024, 128, 0, 0, 1x1, 0.169193847
26, 1024, 128, 0, 0, 1x1, 0.16695281
27, 1024, 128, 0, 0, 1x1, 0.171138269
28, 1024, 128, 0, 0, 1x1, 0.188876652
29, 1024, 128, 0, 0, 1x1, 0.187897026
