rep_id, size, block_size, BLAS, MPI, grid, time
0, 64, 32, 0, 0, 1x1, 6.6194e-05
1, 64, 32, 0, 0, 1x1, 6.5954e-05
2, 64, 32, 0, 0, 1x1, 6.5924e-05
3, 64, 32, 0, 0, 1x1, 7.0873e-05
4, 64, 32, 0, 0, 1x1, 5.9772e-05
5, 64, 32, 0, 0, 1x1, 5.9812e-05
6, 64, 32, 0, 0, 1x1, 5.9812e-05
7, 64, 32, 0, 0, 1x1, 5.9772e-05
8, 64, 32, 0, 0, 1x1, 5.9762e-05
9, 64, 32, 0, 0, 1x1, 5.9722e-05
10, 64, 32, 0, 0, 1x1, 5.5374e-05
11, 64, 32, 0, 0, 1x1, 5.5464e-05
12, 64, 32, 0, 0, 1x1, 5.5394e-05
13, 64, 32, 0, 0, 1x1, 5.5424e-05
14, 64, 32, 0, 0, 1x1, 5.5414e-05
15, 64, 32, 0, 0, 1x1, 5.5114e-05
16, 64, 32, 0, 0, 1x1, 5.2809e-05
17, 64, 32, 0, 0, 1x1, 5.2819e-05
18, 64, 32, 0, 0, 1x1, 5.2709e-05
19, 64, 32, 0, 0, 1x1, 5.2719e-05
20, 64, 32, 0, 0, 1x1, 5.2819e-05
21, 64, 32, 0, 0, 1x1, 6.7026e-05
22, 64, 32, 0, 0, 1x1, 5.9872e-05
23, 64, 32, 0, 0, 1x1, 5.368e-05
24, 64, 32, 0, 0, 1x1, 5.362e-05
25, 64, 32, 0, 0, 1x1, 5.365e-05
26, 64, 32, 0, 0, 1x1, 5.3781e-05
27, 64, 32, 0, 0, 1x1, 5.5013e-05
28, 64, 32, 0, 0, 1x1, 6.0654e-05
29, 64, 32, 0, 0, 1x1, 5.5003e-05
