rep_id, size, block_size, BLAS, MPI, grid, time
0, 8, 8, 0, 0, 1x1, 5.81e-07
1, 8, 8, 0, 0, 1x1, 4.31e-07
2, 8, 8, 0, 0, 1x1, 3.01e-07
3, 8, 8, 0, 0, 1x1, 3.11e-07
4, 8, 8, 0, 0, 1x1, 3.11e-07
5, 8, 8, 0, 0, 1x1, 3.11e-07
6, 8, 8, 0, 0, 1x1, 3.1e-07
7, 8, 8, 0, 0, 1x1, 3.01e-07
8, 8, 8, 0, 0, 1x1, 3e-07
9, 8, 8, 0, 0, 1x1, 3.11e-07
10, 8, 8, 0, 0, 1x1, 3.1e-07
11, 8, 8, 0, 0, 1x1, 3.11e-07
12, 8, 8, 0, 0, 1x1, 3.1e-07
13, 8, 8, 0, 0, 1x1, 3.11e-07
14, 8, 8, 0, 0, 1x1, 3e-07
15, 8, 8, 0, 0, 1x1, 3.11e-07
16, 8, 8, 0, 0, 1x1, 3.1e-07
17, 8, 8, 0, 0, 1x1, 3.11e-07
18, 8, 8, 0, 0, 1x1, 3.01e-07
19, 8, 8, 0, 0, 1x1, 3.1e-07
20, 8, 8, 0, 0, 1x1, 3.11e-07
21, 8, 8, 0, 0, 1x1, 3.1e-07
22, 8, 8, 0, 0, 1x1, 3.01e-07
23, 8, 8, 0, 0, 1x1, 3.1e-07
24, 8, 8, 0, 0, 1x1, 3.11e-07
25, 8, 8, 0, 0, 1x1, 3.1e-07
26, 8, 8, 0, 0, 1x1, 3.01e-07
27, 8, 8, 0, 0, 1x1, 3e-07
28, 8, 8, 0, 0, 1x1, 3.01e-07
29, 8, 8, 0, 0, 1x1, 3.1e-07
