rep_id, size, block_size, BLAS, MPI, grid, time
0, 4096, 512, 0, 0, 1x1, 11.0191225
1, 4096, 512, 0, 0, 1x1, 11.0355907
2, 4096, 512, 0, 0, 1x1, 11.0427279
3, 4096, 512, 0, 0, 1x1, 10.9961126
4, 4096, 512, 0, 0, 1x1, 10.8221348
5, 4096, 512, 0, 0, 1x1, 10.8866008
6, 4096, 512, 0, 0, 1x1, 10.8620661
7, 4096, 512, 0, 0, 1x1, 10.879232
8, 4096, 512, 0, 0, 1x1, 10.8873618
9, 4096, 512, 0, 0, 1x1, 10.8612505
10, 4096, 512, 0, 0, 1x1, 10.8221865
11, 4096, 512, 0, 0, 1x1, 10.8889786
12, 4096, 512, 0, 0, 1x1, 10.8701926
13, 4096, 512, 0, 0, 1x1, 10.8399171
14, 4096, 512, 0, 0, 1x1, 10.8000892
15, 4096, 512, 0, 0, 1x1, 10.7579634
16, 4096, 512, 0, 0, 1x1, 10.7907114
17, 4096, 512, 0, 0, 1x1, 10.9363692
18, 4096, 512, 0, 0, 1x1, 10.8032326
19, 4096, 512, 0, 0, 1x1, 10.8149523
20, 4096, 512, 0, 0, 1x1, 10.8457719
21, 4096, 512, 0, 0, 1x1, 10.8750132
22, 4096, 512, 0, 0, 1x1, 10.9101508
23, 4096, 512, 0, 0, 1x1, 10.8649115
24, 4096, 512, 0, 0, 1x1, 10.8293406
25, 4096, 512, 0, 0, 1x1, 10.838328
26, 4096, 512, 0, 0, 1x1, 10.8376664
27, 4096, 512, 0, 0, 1x1, 10.8307865
28, 4096, 512, 0, 0, 1x1, 10.8788125
29, 4096, 512, 0, 0, 1x1, 10.7994129
