rep_id, size, block_size, BLAS, MPI, grid, time
0, 4096, 16, 0, 0, 1x1, 32.8996598
1, 4096, 16, 0, 0, 1x1, 32.7512327
2, 4096, 16, 0, 0, 1x1, 32.7886681
3, 4096, 16, 0, 0, 1x1, 32.7447408
4, 4096, 16, 0, 0, 1x1, 32.7990203
5, 4096, 16, 0, 0, 1x1, 32.7799918
6, 4096, 16, 0, 0, 1x1, 32.6471622
7, 4096, 16, 0, 0, 1x1, 32.8389101
8, 4096, 16, 0, 0, 1x1, 32.7222385
9, 4096, 16, 0, 0, 1x1, 32.8529659
10, 4096, 16, 0, 0, 1x1, 32.7670959
11, 4096, 16, 0, 0, 1x1, 32.7936641
12, 4096, 16, 0, 0, 1x1, 32.7882664
13, 4096, 16, 0, 0, 1x1, 32.6682248
14, 4096, 16, 0, 0, 1x1, 32.7811402
15, 4096, 16, 0, 0, 1x1, 32.6655918
16, 4096, 16, 0, 0, 1x1, 32.7426775
17, 4096, 16, 0, 0, 1x1, 32.6995027
18, 4096, 16, 0, 0, 1x1, 32.8430602
19, 4096, 16, 0, 0, 1x1, 32.8359396
20, 4096, 16, 0, 0, 1x1, 32.8866384
21, 4096, 16, 0, 0, 1x1, 32.7935918
22, 4096, 16, 0, 0, 1x1, 32.8479077
23, 4096, 16, 0, 0, 1x1, 32.8422299
24, 4096, 16, 0, 0, 1x1, 32.9118724
25, 4096, 16, 0, 0, 1x1, 32.9020674
26, 4096, 16, 0, 0, 1x1, 32.6779012
27, 4096, 16, 0, 0, 1x1, 32.7863209
28, 4096, 16, 0, 0, 1x1, 32.8117915
29, 4096, 16, 0, 0, 1x1, 32.6637667
