rep_id, size, block_size, BLAS, MPI, grid, time
0, 1024, 16, 0, 0, 1x1, 0.358260715
1, 1024, 16, 0, 0, 1x1, 0.371090023
2, 1024, 16, 0, 0, 1x1, 0.367907302
3, 1024, 16, 0, 0, 1x1, 0.365996072
4, 1024, 16, 0, 0, 1x1, 0.411648646
5, 1024, 16, 0, 0, 1x1, 0.391787017
6, 1024, 16, 0, 0, 1x1, 0.364948891
7, 1024, 16, 0, 0, 1x1, 0.410444321
8, 1024, 16, 0, 0, 1x1, 0.400997567
9, 1024, 16, 0, 0, 1x1, 0.365553514
10, 1024, 16, 0, 0, 1x1, 0.385511944
11, 1024, 16, 0, 0, 1x1, 0.411586479
12, 1024, 16, 0, 0, 1x1, 0.378588096
13, 1024, 16, 0, 0, 1x1, 0.375500473
14, 1024, 16, 0, 0, 1x1, 0.404752781
15, 1024, 16, 0, 0, 1x1, 0.387098376
16, 1024, 16, 0, 0, 1x1, 0.367358815
17, 1024, 16, 0, 0, 1x1, 0.408312338
18, 1024, 16, 0, 0, 1x1, 0.394735289
19, 1024, 16, 0, 0, 1x1, 0.368319254
20, 1024, 16, 0, 0, 1x1, 0.408471056
21, 1024, 16, 0, 0, 1x1, 0.408333989
22, 1024, 16, 0, 0, 1x1, 0.375690239
23, 1024, 16, 0, 0, 1x1, 0.379845231
24, 1024, 16, 0, 0, 1x1, 0.411764193
25, 1024, 16, 0, 0, 1x1, 0.377305555
26, 1024, 16, 0, 0, 1x1, 0.365721017
27, 1024, 16, 0, 0, 1x1, 0.430248522
28, 1024, 16, 0, 0, 1x1, 0.382502658
29, 1024, 16, 0, 0, 1x1, 0.362414925
