rep_id, size, block_size, BLAS, MPI, grid, time
0, 64, 16, 0, 0, 1x1, 0.000101821
1, 64, 16, 0, 0, 1x1, 0.000101711
2, 64, 16, 0, 0, 1x1, 8.7874e-05
3, 64, 16, 0, 0, 1x1, 7.486e-05
4, 64, 16, 0, 0, 1x1, 7.488e-05
5, 64, 16, 0, 0, 1x1, 7.482e-05
6, 64, 16, 0, 0, 1x1, 7.487e-05
7, 64, 16, 0, 0, 1x1, 7.498e-05
8, 64, 16, 0, 0, 1x1, 7.4971e-05
9, 64, 16, 0, 0, 1x1, 7.4931e-05
10, 64, 16, 0, 0, 1x1, 7.454e-05
11, 64, 16, 0, 0, 1x1, 7.496e-05
12, 64, 16, 0, 0, 1x1, 7.497e-05
13, 64, 16, 0, 0, 1x1, 7.487e-05
14, 64, 16, 0, 0, 1x1, 7.498e-05
15, 64, 16, 0, 0, 1x1, 7.4961e-05
16, 64, 16, 0, 0, 1x1, 7.488e-05
17, 64, 16, 0, 0, 1x1, 7.5482e-05
18, 64, 16, 0, 0, 1x1, 7.5471e-05
19, 64, 16, 0, 0, 1x1, 8.4739e-05
20, 64, 16, 0, 0, 1x1, 7.5612e-05
21, 64, 16, 0, 0, 1x1, 7.5441e-05
22, 64, 16, 0, 0, 1x1, 7.5552e-05
23, 64, 16, 0, 0, 1x1, 7.5482e-05
24, 64, 16, 0, 0, 1x1, 7.966e-05
25, 64, 16, 0, 0, 1x1, 7.5382e-05
26, 64, 16, 0, 0, 1x1, 7.5572e-05
27, 64, 16, 0, 0, 1x1, 7.5581e-05
28, 64, 16, 0, 0, 1x1, 7.5381e-05
29, 64, 16, 0, 0, 1x1, 8.1884e-05
