rep_id, size, block_size, BLAS, MPI, grid, time
0, 256, 256, 0, 0, 1x1, 0.002022538
1, 256, 256, 0, 0, 1x1, 0.001921509
2, 256, 256, 0, 0, 1x1, 0.001891132
3, 256, 256, 0, 0, 1x1, 0.001849164
4, 256, 256, 0, 0, 1x1, 0.0018527
5, 256, 256, 0, 0, 1x1, 0.001830529
6, 256, 256, 0, 0, 1x1, 0.001832482
7, 256, 256, 0, 0, 1x1, 0.001836359
8, 256, 256, 0, 0, 1x1, 0.001912512
9, 256, 256, 0, 0, 1x1, 0.001818536
10, 256, 256, 0, 0, 1x1, 0.001921048
11, 256, 256, 0, 0, 1x1, 0.001968367
12, 256, 256, 0, 0, 1x1, 0.002018931
13, 256, 256, 0, 0, 1x1, 0.002061761
14, 256, 256, 0, 0, 1x1, 0.002029942
15, 256, 256, 0, 0, 1x1, 0.002042937
16, 256, 256, 0, 0, 1x1, 0.002059748
17, 256, 256, 0, 0, 1x1, 0.002044269
18, 256, 256, 0, 0, 1x1, 0.002040672
19, 256, 256, 0, 0, 1x1, 0.002052956
20, 256, 256, 0, 0, 1x1, 0.002012419
21, 256, 256, 0, 0, 1x1, 0.002025664
22, 256, 256, 0, 0, 1x1, 0.002123176
23, 256, 256, 0, 0, 1x1, 0.002121023
24, 256, 256, 0, 0, 1x1, 0.002136802
25, 256, 256, 0, 0, 1x1, 0.002056983
26, 256, 256, 0, 0, 1x1, 0.002145758
27, 256, 256, 0, 0, 1x1, 0.002123217
28, 256, 256, 0, 0, 1x1, 0.002196894
29, 256, 256, 0, 0, 1x1, 0.002101436
