rep_id, size, block_size, BLAS, MPI, grid, time
0, 2048, 2048, 0, 0, 1x1, 2.21797796
1, 2048, 2048, 0, 0, 1x1, 2.24771133
2, 2048, 2048, 0, 0, 1x1, 2.17161214
3, 2048, 2048, 0, 0, 1x1, 2.16241235
4, 2048, 2048, 0, 0, 1x1, 2.13856103
5, 2048, 2048, 0, 0, 1x1, 2.175961
6, 2048, 2048, 0, 0, 1x1, 2.17603518
7, 2048, 2048, 0, 0, 1x1, 2.15560562
8, 2048, 2048, 0, 0, 1x1, 2.14813963
9, 2048, 2048, 0, 0, 1x1, 2.17985426
10, 2048, 2048, 0, 0, 1x1, 2.16435977
11, 2048, 2048, 0, 0, 1x1, 2.16130302
12, 2048, 2048, 0, 0, 1x1, 2.1704589
13, 2048, 2048, 0, 0, 1x1, 2.19413825
14, 2048, 2048, 0, 0, 1x1, 2.15667375
15, 2048, 2048, 0, 0, 1x1, 2.17906489
16, 2048, 2048, 0, 0, 1x1, 2.18508054
17, 2048, 2048, 0, 0, 1x1, 2.13319788
18, 2048, 2048, 0, 0, 1x1, 2.32737004
19, 2048, 2048, 0, 0, 1x1, 2.3820911
20, 2048, 2048, 0, 0, 1x1, 2.33761905
21, 2048, 2048, 0, 0, 1x1, 2.33862462
22, 2048, 2048, 0, 0, 1x1, 2.18196939
23, 2048, 2048, 0, 0, 1x1, 2.1856925
24, 2048, 2048, 0, 0, 1x1, 2.19177462
25, 2048, 2048, 0, 0, 1x1, 2.14812405
26, 2048, 2048, 0, 0, 1x1, 2.11823552
27, 2048, 2048, 0, 0, 1x1, 2.13477929
28, 2048, 2048, 0, 0, 1x1, 2.1389449
29, 2048, 2048, 0, 0, 1x1, 2.12138508
