rep_id, size, block_size, BLAS, MPI, grid, time
0, 128, 16, 0, 0, 1x1, 0.000646591
1, 128, 16, 0, 0, 1x1, 0.000714088
2, 128, 16, 0, 0, 1x1, 0.000641241
3, 128, 16, 0, 0, 1x1, 0.000633617
4, 128, 16, 0, 0, 1x1, 0.000633967
5, 128, 16, 0, 0, 1x1, 0.000645119
6, 128, 16, 0, 0, 1x1, 0.000639297
7, 128, 16, 0, 0, 1x1, 0.000639407
8, 128, 16, 0, 0, 1x1, 0.000634108
9, 128, 16, 0, 0, 1x1, 0.000633357
10, 128, 16, 0, 0, 1x1, 0.000643115
11, 128, 16, 0, 0, 1x1, 0.000634078
12, 128, 16, 0, 0, 1x1, 0.000631533
13, 128, 16, 0, 0, 1x1, 0.000633617
14, 128, 16, 0, 0, 1x1, 0.000628226
15, 128, 16, 0, 0, 1x1, 0.000627726
16, 128, 16, 0, 0, 1x1, 0.000628848
17, 128, 16, 0, 0, 1x1, 0.000638326
18, 128, 16, 0, 0, 1x1, 0.000644066
19, 128, 16, 0, 0, 1x1, 0.000636341
20, 128, 16, 0, 0, 1x1, 0.000631453
21, 128, 16, 0, 0, 1x1, 0.000628017
22, 128, 16, 0, 0, 1x1, 0.000627716
23, 128, 16, 0, 0, 1x1, 0.000632275
24, 128, 16, 0, 0, 1x1, 0.000642333
25, 128, 16, 0, 0, 1x1, 0.000638215
26, 128, 16, 0, 0, 1x1, 0.000637383
27, 128, 16, 0, 0, 1x1, 0.000633567
28, 128, 16, 0, 0, 1x1, 0.000627776
29, 128, 16, 0, 0, 1x1, 0.000634729
