rep_id, size, block_size, BLAS, MPI, grid, time
0, 8192, 512, 0, 0, 1x1, 160.62065
1, 8192, 512, 0, 0, 1x1, 159.128615
2, 8192, 512, 0, 0, 1x1, 159.809116
3, 8192, 512, 0, 0, 1x1, 158.915101
4, 8192, 512, 0, 0, 1x1, 161.259687
5, 8192, 512, 0, 0, 1x1, 161.115774
6, 8192, 512, 0, 0, 1x1, 160.534808
7, 8192, 512, 0, 0, 1x1, 161.241605
8, 8192, 512, 0, 0, 1x1, 161.732759
9, 8192, 512, 0, 0, 1x1, 161.250658
10, 8192, 512, 0, 0, 1x1, 159.283365
11, 8192, 512, 0, 0, 1x1, 158.795623
12, 8192, 512, 0, 0, 1x1, 160.372958
13, 8192, 512, 0, 0, 1x1, 160.26659
14, 8192, 512, 0, 0, 1x1, 159.15702
15, 8192, 512, 0, 0, 1x1, 159.058962
16, 8192, 512, 0, 0, 1x1, 160.098733
17, 8192, 512, 0, 0, 1x1, 169.38517
18, 8192, 512, 0, 0, 1x1, 168.951841
19, 8192, 512, 0, 0, 1x1, 168.656019
20, 8192, 512, 0, 0, 1x1, 168.30487
21, 8192, 512, 0, 0, 1x1, 166.976661
22, 8192, 512, 0, 0, 1x1, 166.092588
23, 8192, 512, 0, 0, 1x1, 167.961011
24, 8192, 512, 0, 0, 1x1, 166.687781
25, 8192, 512, 0, 0, 1x1, 167.484229
26, 8192, 512, 0, 0, 1x1, 166.320413
27, 8192, 512, 0, 0, 1x1, 164.156911
28, 8192, 512, 0, 0, 1x1, 168.027888
29, 8192, 512, 0, 0, 1x1, 170.605674
