rep_id, size, block_size, BLAS, MPI, grid, time
0, 16, 1, 0, 0, 1x1, 4.4554e-05
1, 16, 1, 0, 0, 1x1, 4.4343e-05
2, 16, 1, 0, 0, 1x1, 4.4223e-05
3, 16, 1, 0, 0, 1x1, 4.4213e-05
4, 16, 1, 0, 0, 1x1, 4.4132e-05
5, 16, 1, 0, 0, 1x1, 4.4213e-05
6, 16, 1, 0, 0, 1x1, 4.4223e-05
7, 16, 1, 0, 0, 1x1, 4.4213e-05
8, 16, 1, 0, 0, 1x1, 4.4213e-05
9, 16, 1, 0, 0, 1x1, 4.4183e-05
10, 16, 1, 0, 0, 1x1, 4.4203e-05
11, 16, 1, 0, 0, 1x1, 4.4233e-05
12, 16, 1, 0, 0, 1x1, 4.4263e-05
13, 16, 1, 0, 0, 1x1, 4.4243e-05
14, 16, 1, 0, 0, 1x1, 4.4242e-05
15, 16, 1, 0, 0, 1x1, 4.4163e-05
16, 16, 1, 0, 0, 1x1, 4.4243e-05
17, 16, 1, 0, 0, 1x1, 4.8982e-05
18, 16, 1, 0, 0, 1x1, 4.4263e-05
19, 16, 1, 0, 0, 1x1, 4.4253e-05
20, 16, 1, 0, 0, 1x1, 4.4193e-05
21, 16, 1, 0, 0, 1x1, 4.4273e-05
22, 16, 1, 0, 0, 1x1, 4.4253e-05
23, 16, 1, 0, 0, 1x1, 4.4263e-05
24, 16, 1, 0, 0, 1x1, 4.4253e-05
25, 16, 1, 0, 0, 1x1, 4.4273e-05
26, 16, 1, 0, 0, 1x1, 4.4513e-05
27, 16, 1, 0, 0, 1x1, 4.8391e-05
28, 16, 1, 0, 0, 1x1, 4.4253e-05
29, 16, 1, 0, 0, 1x1, 4.4272e-05
