rep_id, size, block_size, BLAS, MPI, grid, time
0, 8192, 2048, 0, 0, 1x1, 189.504219
1, 8192, 2048, 0, 0, 1x1, 190.22192
2, 8192, 2048, 0, 0, 1x1, 192.529965
3, 8192, 2048, 0, 0, 1x1, 192.411852
4, 8192, 2048, 0, 0, 1x1, 192.528334
5, 8192, 2048, 0, 0, 1x1, 192.673222
6, 8192, 2048, 0, 0, 1x1, 192.390155
7, 8192, 2048, 0, 0, 1x1, 192.876259
8, 8192, 2048, 0, 0, 1x1, 197.415485
9, 8192, 2048, 0, 0, 1x1, 197.338272
10, 8192, 2048, 0, 0, 1x1, 196.334986
11, 8192, 2048, 0, 0, 1x1, 190.572647
12, 8192, 2048, 0, 0, 1x1, 190.440173
13, 8192, 2048, 0, 0, 1x1, 190.780205
14, 8192, 2048, 0, 0, 1x1, 191.078774
15, 8192, 2048, 0, 0, 1x1, 191.880054
16, 8192, 2048, 0, 0, 1x1, 191.825964
17, 8192, 2048, 0, 0, 1x1, 191.931204
18, 8192, 2048, 0, 0, 1x1, 191.960325
19, 8192, 2048, 0, 0, 1x1, 191.864945
20, 8192, 2048, 0, 0, 1x1, 191.878154
21, 8192, 2048, 0, 0, 1x1, 191.880407
22, 8192, 2048, 0, 0, 1x1, 190.66136
23, 8192, 2048, 0, 0, 1x1, 188.80856
24, 8192, 2048, 0, 0, 1x1, 187.545538
25, 8192, 2048, 0, 0, 1x1, 187.418348
26, 8192, 2048, 0, 0, 1x1, 187.719448
27, 8192, 2048, 0, 0, 1x1, 187.563838
28, 8192, 2048, 0, 0, 1x1, 187.525899
29, 8192, 2048, 0, 0, 1x1, 187.504535
