rep_id, size, block_size, BLAS, MPI, grid, time
0, 8192, 8192, 0, 0, 1x1, 160.523472
1, 8192, 8192, 0, 0, 1x1, 160.82567
2, 8192, 8192, 0, 0, 1x1, 161.004183
3, 8192, 8192, 0, 0, 1x1, 160.874855
4, 8192, 8192, 0, 0, 1x1, 160.675718
5, 8192, 8192, 0, 0, 1x1, 160.691005
6, 8192, 8192, 0, 0, 1x1, 160.591827
7, 8192, 8192, 0, 0, 1x1, 160.553939
8, 8192, 8192, 0, 0, 1x1, 160.588563
9, 8192, 8192, 0, 0, 1x1, 160.768553
10, 8192, 8192, 0, 0, 1x1, 160.354981
11, 8192, 8192, 0, 0, 1x1, 160.606119
12, 8192, 8192, 0, 0, 1x1, 160.613855
13, 8192, 8192, 0, 0, 1x1, 160.49199
14, 8192, 8192, 0, 0, 1x1, 160.511124
15, 8192, 8192, 0, 0, 1x1, 160.562474
16, 8192, 8192, 0, 0, 1x1, 160.444748
17, 8192, 8192, 0, 0, 1x1, 161.026696
18, 8192, 8192, 0, 0, 1x1, 160.398811
19, 8192, 8192, 0, 0, 1x1, 160.25166
20, 8192, 8192, 0, 0, 1x1, 160.279584
21, 8192, 8192, 0, 0, 1x1, 160.327162
22, 8192, 8192, 0, 0, 1x1, 160.204179
23, 8192, 8192, 0, 0, 1x1, 160.49196
24, 8192, 8192, 0, 0, 1x1, 160.279872
25, 8192, 8192, 0, 0, 1x1, 160.201903
26, 8192, 8192, 0, 0, 1x1, 160.300426
27, 8192, 8192, 0, 0, 1x1, 157.366506
28, 8192, 8192, 0, 0, 1x1, 146.470892
29, 8192, 8192, 0, 0, 1x1, 146.552236
