rep_id, size, block_size, BLAS, MPI, grid, time
0, 8192, 128, 0, 0, 1x1, 119.444795
1, 8192, 128, 0, 0, 1x1, 119.560616
2, 8192, 128, 0, 0, 1x1, 119.614662
3, 8192, 128, 0, 0, 1x1, 119.339236
4, 8192, 128, 0, 0, 1x1, 119.387552
5, 8192, 128, 0, 0, 1x1, 119.721102
6, 8192, 128, 0, 0, 1x1, 119.575097
7, 8192, 128, 0, 0, 1x1, 119.38274
8, 8192, 128, 0, 0, 1x1, 119.91021
9, 8192, 128, 0, 0, 1x1, 120.060811
10, 8192, 128, 0, 0, 1x1, 119.337009
11, 8192, 128, 0, 0, 1x1, 119.455662
12, 8192, 128, 0, 0, 1x1, 119.783062
13, 8192, 128, 0, 0, 1x1, 119.332742
14, 8192, 128, 0, 0, 1x1, 119.248716
15, 8192, 128, 0, 0, 1x1, 119.588797
16, 8192, 128, 0, 0, 1x1, 119.294996
17, 8192, 128, 0, 0, 1x1, 119.530726
18, 8192, 128, 0, 0, 1x1, 119.487333
19, 8192, 128, 0, 0, 1x1, 119.489257
20, 8192, 128, 0, 0, 1x1, 119.44896
21, 8192, 128, 0, 0, 1x1, 119.550586
22, 8192, 128, 0, 0, 1x1, 119.753405
23, 8192, 128, 0, 0, 1x1, 119.637722
24, 8192, 128, 0, 0, 1x1, 119.223672
25, 8192, 128, 0, 0, 1x1, 118.872567
26, 8192, 128, 0, 0, 1x1, 118.833336
27, 8192, 128, 0, 0, 1x1, 118.563578
28, 8192, 128, 0, 0, 1x1, 118.760084
29, 8192, 128, 0, 0, 1x1, 119.021001
