rep_id, size, block_size, BLAS, MPI, grid, time
0, 8192, 1024, 0, 0, 1x1, 203.085492
1, 8192, 1024, 0, 0, 1x1, 202.557521
2, 8192, 1024, 0, 0, 1x1, 202.371227
3, 8192, 1024, 0, 0, 1x1, 202.424641
4, 8192, 1024, 0, 0, 1x1, 202.610103
5, 8192, 1024, 0, 0, 1x1, 203.905928
6, 8192, 1024, 0, 0, 1x1, 219.543589
7, 8192, 1024, 0, 0, 1x1, 219.550213
8, 8192, 1024, 0, 0, 1x1, 219.624696
9, 8192, 1024, 0, 0, 1x1, 219.367937
10, 8192, 1024, 0, 0, 1x1, 219.43605
11, 8192, 1024, 0, 0, 1x1, 218.891975
12, 8192, 1024, 0, 0, 1x1, 219.192032
13, 8192, 1024, 0, 0, 1x1, 218.734984
14, 8192, 1024, 0, 0, 1x1, 219.008126
15, 8192, 1024, 0, 0, 1x1, 218.899557
16, 8192, 1024, 0, 0, 1x1, 218.78206
17, 8192, 1024, 0, 0, 1x1, 218.789726
18, 8192, 1024, 0, 0, 1x1, 218.992051
19, 8192, 1024, 0, 0, 1x1, 218.49946
20, 8192, 1024, 0, 0, 1x1, 218.93557
21, 8192, 1024, 0, 0, 1x1, 218.791404
22, 8192, 1024, 0, 0, 1x1, 218.999044
23, 8192, 1024, 0, 0, 1x1, 218.733728
24, 8192, 1024, 0, 0, 1x1, 218.724064
25, 8192, 1024, 0, 0, 1x1, 218.35771
26, 8192, 1024, 0, 0, 1x1, 219.040499
27, 8192, 1024, 0, 0, 1x1, 218.344808
28, 8192, 1024, 0, 0, 1x1, 218.636357
29, 8192, 1024, 0, 0, 1x1, 219.303221
