rep_id, size, block_size, BLAS, MPI, grid, time
0, 32, 8, 0, 0, 1x1, 1.6471e-05
1, 32, 8, 0, 0, 1x1, 1.6281e-05
2, 32, 8, 0, 0, 1x1, 1.6211e-05
3, 32, 8, 0, 0, 1x1, 1.6131e-05
4, 32, 8, 0, 0, 1x1, 1.616e-05
5, 32, 8, 0, 0, 1x1, 1.617e-05
6, 32, 8, 0, 0, 1x1, 1.616e-05
7, 32, 8, 0, 0, 1x1, 1.616e-05
8, 32, 8, 0, 0, 1x1, 1.617e-05
9, 32, 8, 0, 0, 1x1, 1.6171e-05
10, 32, 8, 0, 0, 1x1, 1.6181e-05
11, 32, 8, 0, 0, 1x1, 1.618e-05
12, 32, 8, 0, 0, 1x1, 1.622e-05
13, 32, 8, 0, 0, 1x1, 1.617e-05
14, 32, 8, 0, 0, 1x1, 1.615e-05
15, 32, 8, 0, 0, 1x1, 1.7042e-05
16, 32, 8, 0, 0, 1x1, 1.7032e-05
17, 32, 8, 0, 0, 1x1, 1.7022e-05
18, 32, 8, 0, 0, 1x1, 1.7042e-05
19, 32, 8, 0, 0, 1x1, 1.7032e-05
20, 32, 8, 0, 0, 1x1, 1.7032e-05
21, 32, 8, 0, 0, 1x1, 1.7032e-05
22, 32, 8, 0, 0, 1x1, 1.7042e-05
23, 32, 8, 0, 0, 1x1, 1.7032e-05
24, 32, 8, 0, 0, 1x1, 1.7032e-05
25, 32, 8, 0, 0, 1x1, 1.7042e-05
26, 32, 8, 0, 0, 1x1, 1.7032e-05
27, 32, 8, 0, 0, 1x1, 1.7032e-05
28, 32, 8, 0, 0, 1x1, 1.7032e-05
29, 32, 8, 0, 0, 1x1, 1.7022e-05
