rep_id, size, block_size, BLAS, MPI, grid, time
0, 32, 1, 0, 0, 1x1, 0.000361968
1, 32, 1, 0, 0, 1x1, 0.000345558
2, 32, 1, 0, 0, 1x1, 0.000351368
3, 32, 1, 0, 0, 1x1, 0.000345236
4, 32, 1, 0, 0, 1x1, 0.000345167
5, 32, 1, 0, 0, 1x1, 0.000359583
6, 32, 1, 0, 0, 1x1, 0.000348012
7, 32, 1, 0, 0, 1x1, 0.000348092
8, 32, 1, 0, 0, 1x1, 0.000354283
9, 32, 1, 0, 0, 1x1, 0.000345377
10, 32, 1, 0, 0, 1x1, 0.000356688
11, 32, 1, 0, 0, 1x1, 0.000345287
12, 32, 1, 0, 0, 1x1, 0.000345217
13, 32, 1, 0, 0, 1x1, 0.000364192
14, 32, 1, 0, 0, 1x1, 0.000348082
15, 32, 1, 0, 0, 1x1, 0.000348152
16, 32, 1, 0, 0, 1x1, 0.000348092
17, 32, 1, 0, 0, 1x1, 0.000348071
18, 32, 1, 0, 0, 1x1, 0.000354604
19, 32, 1, 0, 0, 1x1, 0.000345317
20, 32, 1, 0, 0, 1x1, 0.000345247
21, 32, 1, 0, 0, 1x1, 0.000349324
22, 32, 1, 0, 0, 1x1, 0.000345307
23, 32, 1, 0, 0, 1x1, 0.000355996
24, 32, 1, 0, 0, 1x1, 0.00034659
25, 32, 1, 0, 0, 1x1, 0.000345316
26, 32, 1, 0, 0, 1x1, 0.000349745
27, 32, 1, 0, 0, 1x1, 0.000345337
28, 32, 1, 0, 0, 1x1, 0.000345287
29, 32, 1, 0, 0, 1x1, 0.00035224
