rep_id, size, block_size, BLAS, MPI, grid, time
0, 1024, 8, 0, 0, 1x1, 0.767492545
1, 1024, 8, 0, 0, 1x1, 0.70672896
2, 1024, 8, 0, 0, 1x1, 0.758196615
3, 1024, 8, 0, 0, 1x1, 0.713656444
4, 1024, 8, 0, 0, 1x1, 0.754663157
5, 1024, 8, 0, 0, 1x1, 0.725736179
6, 1024, 8, 0, 0, 1x1, 0.734403812
7, 1024, 8, 0, 0, 1x1, 0.759688939
8, 1024, 8, 0, 0, 1x1, 0.722713057
9, 1024, 8, 0, 0, 1x1, 0.761141199
10, 1024, 8, 0, 0, 1x1, 0.702425008
11, 1024, 8, 0, 0, 1x1, 0.773848489
12, 1024, 8, 0, 0, 1x1, 0.707638062
13, 1024, 8, 0, 0, 1x1, 0.749478786
14, 1024, 8, 0, 0, 1x1, 0.738979362
15, 1024, 8, 0, 0, 1x1, 0.716073902
16, 1024, 8, 0, 0, 1x1, 0.747379404
17, 1024, 8, 0, 0, 1x1, 0.720124388
18, 1024, 8, 0, 0, 1x1, 0.754117825
19, 1024, 8, 0, 0, 1x1, 0.716973046
20, 1024, 8, 0, 0, 1x1, 0.753471484
21, 1024, 8, 0, 0, 1x1, 0.715051877
22, 1024, 8, 0, 0, 1x1, 0.740216559
23, 1024, 8, 0, 0, 1x1, 0.75002004
24, 1024, 8, 0, 0, 1x1, 0.723782957
25, 1024, 8, 0, 0, 1x1, 0.757638562
26, 1024, 8, 0, 0, 1x1, 0.720676266
27, 1024, 8, 0, 0, 1x1, 0.750577244
28, 1024, 8, 0, 0, 1x1, 0.725028249
29, 1024, 8, 0, 0, 1x1, 0.752605784
