rep_id, size, block_size, BLAS, MPI, grid, time
0, 512, 128, 0, 0, 1x1, 0.019213214
1, 512, 128, 0, 0, 1x1, 0.018840577
2, 512, 128, 0, 0, 1x1, 0.019312711
3, 512, 128, 0, 0, 1x1, 0.018760066
4, 512, 128, 0, 0, 1x1, 0.018608171
5, 512, 128, 0, 0, 1x1, 0.018266943
6, 512, 128, 0, 0, 1x1, 0.018042162
7, 512, 128, 0, 0, 1x1, 0.018223321
8, 512, 128, 0, 0, 1x1, 0.018047481
9, 512, 128, 0, 0, 1x1, 0.01814298
10, 512, 128, 0, 0, 1x1, 0.018095953
11, 512, 128, 0, 0, 1x1, 0.018050297
12, 512, 128, 0, 0, 1x1, 0.01838831
13, 512, 128, 0, 0, 1x1, 0.018592602
14, 512, 128, 0, 0, 1x1, 0.018817684
15, 512, 128, 0, 0, 1x1, 0.018972484
16, 512, 128, 0, 0, 1x1, 0.019345232
17, 512, 128, 0, 0, 1x1, 0.019924837
18, 512, 128, 0, 0, 1x1, 0.019364648
19, 512, 128, 0, 0, 1x1, 0.019651506
20, 512, 128, 0, 0, 1x1, 0.019601572
21, 512, 128, 0, 0, 1x1, 0.019762173
22, 512, 128, 0, 0, 1x1, 0.019534176
23, 512, 128, 0, 0, 1x1, 0.018769263
24, 512, 128, 0, 0, 1x1, 0.018687701
25, 512, 128, 0, 0, 1x1, 0.017893273
26, 512, 128, 0, 0, 1x1, 0.018048904
27, 512, 128, 0, 0, 1x1, 0.017866012
28, 512, 128, 0, 0, 1x1, 0.01790244
29, 512, 128, 0, 0, 1x1, 0.018390945
