rep_id, size, block_size, BLAS, MPI, grid, time
0, 256, 64, 0, 0, 1x1, 0.002888179
1, 256, 64, 0, 0, 1x1, 0.0028135
2, 256, 64, 0, 0, 1x1, 0.002900042
3, 256, 64, 0, 0, 1x1, 0.002882318
4, 256, 64, 0, 0, 1x1, 0.002788893
5, 256, 64, 0, 0, 1x1, 0.002800636
6, 256, 64, 0, 0, 1x1, 0.002697172
7, 256, 64, 0, 0, 1x1, 0.002731095
8, 256, 64, 0, 0, 1x1, 0.002862732
9, 256, 64, 0, 0, 1x1, 0.002832656
10, 256, 64, 0, 0, 1x1, 0.002979059
11, 256, 64, 0, 0, 1x1, 0.002764347
12, 256, 64, 0, 0, 1x1, 0.002756443
13, 256, 64, 0, 0, 1x1, 0.002725755
14, 256, 64, 0, 0, 1x1, 0.002787821
15, 256, 64, 0, 0, 1x1, 0.002732198
16, 256, 64, 0, 0, 1x1, 0.002730414
17, 256, 64, 0, 0, 1x1, 0.00296833
18, 256, 64, 0, 0, 1x1, 0.002901154
19, 256, 64, 0, 0, 1x1, 0.002938163
20, 256, 64, 0, 0, 1x1, 0.002865476
21, 256, 64, 0, 0, 1x1, 0.0030222
22, 256, 64, 0, 0, 1x1, 0.002915561
23, 256, 64, 0, 0, 1x1, 0.002721758
24, 256, 64, 0, 0, 1x1, 0.002996392
25, 256, 64, 0, 0, 1x1, 0.002843345
26, 256, 64, 0, 0, 1x1, 0.003018764
27, 256, 64, 0, 0, 1x1, 0.002719233
28, 256, 64, 0, 0, 1x1, 0.002725124
29, 256, 64, 0, 0, 1x1, 0.00273907
