rep_id, size, block_size, BLAS, MPI, grid, time
0, 256, 1, 0, 0, 1x1, 0.189815529
1, 256, 1, 0, 0, 1x1, 0.182299734
2, 256, 1, 0, 0, 1x1, 0.182450586
3, 256, 1, 0, 0, 1x1, 0.182748984
4, 256, 1, 0, 0, 1x1, 0.177634696
5, 256, 1, 0, 0, 1x1, 0.173359749
6, 256, 1, 0, 0, 1x1, 0.174173775
7, 256, 1, 0, 0, 1x1, 0.179745339
8, 256, 1, 0, 0, 1x1, 0.189037994
9, 256, 1, 0, 0, 1x1, 0.187723412
10, 256, 1, 0, 0, 1x1, 0.178737541
11, 256, 1, 0, 0, 1x1, 0.174880548
12, 256, 1, 0, 0, 1x1, 0.176813207
13, 256, 1, 0, 0, 1x1, 0.179002608
14, 256, 1, 0, 0, 1x1, 0.176924746
15, 256, 1, 0, 0, 1x1, 0.173620718
16, 256, 1, 0, 0, 1x1, 0.172141398
17, 256, 1, 0, 0, 1x1, 0.179946506
18, 256, 1, 0, 0, 1x1, 0.180475587
19, 256, 1, 0, 0, 1x1, 0.181095668
20, 256, 1, 0, 0, 1x1, 0.175609102
21, 256, 1, 0, 0, 1x1, 0.176345561
22, 256, 1, 0, 0, 1x1, 0.178844001
23, 256, 1, 0, 0, 1x1, 0.193593897
24, 256, 1, 0, 0, 1x1, 0.203288224
25, 256, 1, 0, 0, 1x1, 0.197283888
26, 256, 1, 0, 0, 1x1, 0.19179102
27, 256, 1, 0, 0, 1x1, 0.181392775
28, 256, 1, 0, 0, 1x1, 0.176602503
29, 256, 1, 0, 0, 1x1, 0.178348783
