rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 4096, 1024, 1, 1, 3x3, 0.348534513, 0.151022528, 0.21848326
1, 4096, 1024, 1, 1, 3x3, 0.339791036, 0.144904821, 0.216132364
2, 4096, 1024, 1, 1, 3x3, 0.335354174, 0.140928886, 0.216328997
3, 4096, 1024, 1, 1, 3x3, 0.332631167, 0.135330178, 0.216158227
4, 4096, 1024, 1, 1, 3x3, 0.33689725, 0.14135176, 0.216587063
5, 4096, 1024, 1, 1, 3x3, 0.331873833, 0.136499087, 0.215650749
6, 4096, 1024, 1, 1, 3x3, 0.332436842, 0.134466024, 0.215537724
7, 4096, 1024, 1, 1, 3x3, 0.330759022, 0.134398818, 0.215836294
8, 4096, 1024, 1, 1, 3x3, 0.336525643, 0.137764115, 0.216500616
9, 4096, 1024, 1, 1, 3x3, 0.332322918, 0.138474136, 0.216277822
10, 4096, 1024, 1, 1, 3x3, 0.33262539, 0.121559846, 0.215997217
11, 4096, 1024, 1, 1, 3x3, 0.329278497, 0.119816928, 0.216238286
12, 4096, 1024, 1, 1, 3x3, 0.328534042, 0.119003908, 0.215750162
13, 4096, 1024, 1, 1, 3x3, 0.32833741, 0.118271811, 0.215810985
14, 4096, 1024, 1, 1, 3x3, 0.326484048, 0.115902538, 0.216370071
15, 4096, 1024, 1, 1, 3x3, 0.327324609, 0.117470981, 0.21494516
16, 4096, 1024, 1, 1, 3x3, 0.328199026, 0.118128572, 0.216643708
17, 4096, 1024, 1, 1, 3x3, 0.326361788, 0.115441121, 0.215630943
18, 4096, 1024, 1, 1, 3x3, 0.331048845, 0.121504731, 0.217905681
19, 4096, 1024, 1, 1, 3x3, 0.330427777, 0.121811488, 0.216646392
20, 4096, 1024, 1, 1, 3x3, 0.33198964, 0.122551424, 0.217914045
21, 4096, 1024, 1, 1, 3x3, 0.332746043, 0.122865267, 0.216329152
22, 4096, 1024, 1, 1, 3x3, 0.331207276, 0.12295463, 0.216794762
23, 4096, 1024, 1, 1, 3x3, 0.329422013, 0.156380015, 0.216477526
24, 4096, 1024, 1, 1, 3x3, 0.330799802, 0.174975094, 0.217875027
25, 4096, 1024, 1, 1, 3x3, 0.330808222, 0.19338556, 0.217933119
26, 4096, 1024, 1, 1, 3x3, 0.327714096, 0.191104324, 0.217399935
27, 4096, 1024, 1, 1, 3x3, 0.323795025, 0.187722856, 0.217432464
28, 4096, 1024, 1, 1, 3x3, 0.322755652, 0.186582089, 0.215037719
29, 4096, 1024, 1, 1, 3x3, 0.32440468, 0.189463291, 0.2147996
