rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 512, 32, 1, 1, 3x3, 0.001352933, 0.000864476, 0.000447154
1, 512, 32, 1, 1, 3x3, 0.00136071, 0.000879259, 0.000440334
2, 512, 32, 1, 1, 3x3, 0.001364803, 0.000858604, 0.000461565
3, 512, 32, 1, 1, 3x3, 0.001345616, 0.000869438, 0.000445043
4, 512, 32, 1, 1, 3x3, 0.001328251, 0.00084719, 0.000439967
5, 512, 32, 1, 1, 3x3, 0.001325055, 0.000842187, 0.000451493
6, 512, 32, 1, 1, 3x3, 0.001341954, 0.000860981, 0.000444197
7, 512, 32, 1, 1, 3x3, 0.001366682, 0.000877551, 0.000453472
8, 512, 32, 1, 1, 3x3, 0.001360941, 0.000884654, 0.000441642
9, 512, 32, 1, 1, 3x3, 0.00135526, 0.000869226, 0.000440018
10, 512, 32, 1, 1, 3x3, 0.001358745, 0.000867355, 0.000447545
11, 512, 32, 1, 1, 3x3, 0.00137869, 0.000881509, 0.000453042
12, 512, 32, 1, 1, 3x3, 0.001355129, 0.000869094, 0.000448462
13, 512, 32, 1, 1, 3x3, 0.001347123, 0.00087473, 0.000442013
14, 512, 32, 1, 1, 3x3, 0.001349092, 0.000868071, 0.00044235
15, 512, 32, 1, 1, 3x3, 0.001348344, 0.000864849, 0.000439381
16, 512, 32, 1, 1, 3x3, 0.001344331, 0.000861493, 0.000442681
17, 512, 32, 1, 1, 3x3, 0.001346686, 0.00086861, 0.000439169
18, 512, 32, 1, 1, 3x3, 0.001346946, 0.000865518, 0.000443228
19, 512, 32, 1, 1, 3x3, 0.001358865, 0.000871746, 0.000444358
20, 512, 32, 1, 1, 3x3, 0.001413186, 0.000891604, 0.000471459
21, 512, 32, 1, 1, 3x3, 0.00136209, 0.000885254, 0.000448429
22, 512, 32, 1, 1, 3x3, 0.001344356, 0.000865562, 0.000450631
23, 512, 32, 1, 1, 3x3, 0.001358111, 0.000876581, 0.000439209
24, 512, 32, 1, 1, 3x3, 0.001351952, 0.000870461, 0.000437615
25, 512, 32, 1, 1, 3x3, 0.00134772, 0.000868147, 0.000441632
26, 512, 32, 1, 1, 3x3, 0.00138306, 0.000887154, 0.000464068
27, 512, 32, 1, 1, 3x3, 0.001364617, 0.000884161, 0.000439626
28, 512, 32, 1, 1, 3x3, 0.001356137, 0.000879521, 0.000439698
29, 512, 32, 1, 1, 3x3, 0.001358899, 0.000881361, 0.000439884
