rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 16, 2, 1, 1, 6x6, 0.000152793, 7.8475e-05, 3.61e-06
1, 16, 2, 1, 1, 6x6, 0.000164369, 8.9907e-05, 3.739e-06
2, 16, 2, 1, 1, 6x6, 0.000271588, 0.000178394, 3.777e-06
3, 16, 2, 1, 1, 6x6, 0.000112961, 5.3952e-05, 4.413e-06
4, 16, 2, 1, 1, 6x6, 0.000121851, 6.0594e-05, 4.263e-06
5, 16, 2, 1, 1, 6x6, 0.0001314, 7.076e-05, 4.81e-06
6, 16, 2, 1, 1, 6x6, 0.000133951, 7.3083e-05, 4.484e-06
7, 16, 2, 1, 1, 6x6, 0.000136919, 7.7355e-05, 3.662e-06
8, 16, 2, 1, 1, 6x6, 0.000131776, 6.5683e-05, 5.094e-06
9, 16, 2, 1, 1, 6x6, 0.000140905, 7.6782e-05, 4.128e-06
10, 16, 2, 1, 1, 6x6, 0.00019481, 0.000134959, 3.538e-06
11, 16, 2, 1, 1, 6x6, 0.000135851, 7.1934e-05, 4.664e-06
12, 16, 2, 1, 1, 6x6, 0.000123453, 6.2863e-05, 5.003e-06
13, 16, 2, 1, 1, 6x6, 0.000113738, 5.4909e-05, 5.949e-06
14, 16, 2, 1, 1, 6x6, 0.000119959, 5.9882e-05, 1.2743e-05
15, 16, 2, 1, 1, 6x6, 0.000114086, 5.3946e-05, 5.863e-06
16, 16, 2, 1, 1, 6x6, 0.000110102, 5.0864e-05, 5.005e-06
17, 16, 2, 1, 1, 6x6, 0.000112934, 5.3701e-05, 4.003e-06
18, 16, 2, 1, 1, 6x6, 0.000112424, 5.5713e-05, 5.02e-06
19, 16, 2, 1, 1, 6x6, 0.000115226, 5.6612e-05, 5.226e-06
20, 16, 2, 1, 1, 6x6, 0.000112046, 5.3275e-05, 4.728e-06
21, 16, 2, 1, 1, 6x6, 0.000108826, 5.0571e-05, 5.432e-06
22, 16, 2, 1, 1, 6x6, 0.00012903, 5.2556e-05, 3.656e-06
23, 16, 2, 1, 1, 6x6, 0.000119057, 6.016e-05, 4.927e-06
24, 16, 2, 1, 1, 6x6, 0.00014122, 8.2421e-05, 4.371e-06
25, 16, 2, 1, 1, 6x6, 0.000116634, 5.8517e-05, 4.102e-06
26, 16, 2, 1, 1, 6x6, 0.000113306, 5.5328e-05, 4.14e-06
27, 16, 2, 1, 1, 6x6, 0.000112879, 5.453e-05, 4.463e-06
28, 16, 2, 1, 1, 6x6, 0.000117601, 5.6852e-05, 5.097e-06
29, 16, 2, 1, 1, 6x6, 0.000124296, 6.468e-05, 4.099e-06
