rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 512, 8, 0, 1, 4x4, 0.003454353, 0.002222407, 0.001155083
1, 512, 8, 0, 1, 4x4, 0.003470477, 0.002216746, 0.001149813
2, 512, 8, 0, 1, 4x4, 0.003463936, 0.002266017, 0.001145819
3, 512, 8, 0, 1, 4x4, 0.003498607, 0.002239576, 0.001155655
4, 512, 8, 0, 1, 4x4, 0.003485653, 0.002255172, 0.001187558
5, 512, 8, 0, 1, 4x4, 0.003487836, 0.002243746, 0.001161721
6, 512, 8, 0, 1, 4x4, 0.003528148, 0.002294265, 0.001158561
7, 512, 8, 0, 1, 4x4, 0.003514444, 0.002269202, 0.001189751
8, 512, 8, 0, 1, 4x4, 0.003478849, 0.002229976, 0.00116218
9, 512, 8, 0, 1, 4x4, 0.003507718, 0.002257936, 0.001170603
10, 512, 8, 0, 1, 4x4, 0.003427159, 0.002253376, 0.001200292
11, 512, 8, 0, 1, 4x4, 0.003409745, 0.002176339, 0.001146149
12, 512, 8, 0, 1, 4x4, 0.003383738, 0.002148, 0.001150828
13, 512, 8, 0, 1, 4x4, 0.003341563, 0.002094276, 0.001158269
14, 512, 8, 0, 1, 4x4, 0.003331316, 0.002107971, 0.001141946
15, 512, 8, 0, 1, 4x4, 0.003242416, 0.002007043, 0.001147558
16, 512, 8, 0, 1, 4x4, 0.003299423, 0.002114266, 0.001118895
17, 512, 8, 0, 1, 4x4, 0.003229991, 0.002009167, 0.001138573
18, 512, 8, 0, 1, 4x4, 0.003206364, 0.002026121, 0.001152186
19, 512, 8, 0, 1, 4x4, 0.003182417, 0.001952362, 0.001140364
20, 512, 8, 0, 1, 4x4, 0.003201599, 0.001971821, 0.001181441
21, 512, 8, 0, 1, 4x4, 0.003234176, 0.002005906, 0.001149933
22, 512, 8, 0, 1, 4x4, 0.003253796, 0.002016266, 0.001160772
23, 512, 8, 0, 1, 4x4, 0.003225174, 0.001982392, 0.001161567
24, 512, 8, 0, 1, 4x4, 0.003242992, 0.001997863, 0.001148477
25, 512, 8, 0, 1, 4x4, 0.00320375, 0.001980222, 0.001131702
26, 512, 8, 0, 1, 4x4, 0.003270215, 0.002078488, 0.001177084
27, 512, 8, 0, 1, 4x4, 0.003209759, 0.001986343, 0.001138929
28, 512, 8, 0, 1, 4x4, 0.00318727, 0.001961582, 0.00114161
29, 512, 8, 0, 1, 4x4, 0.003180738, 0.001943034, 0.001150688
