rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 512, 2, 1, 1, 3x3, 0.00297825, 0.001904984, 0.000994803
1, 512, 2, 1, 1, 3x3, 0.002993325, 0.001906747, 0.000986605
2, 512, 2, 1, 1, 3x3, 0.002962399, 0.001850169, 0.000966581
3, 512, 2, 1, 1, 3x3, 0.002898434, 0.001868577, 0.000968743
4, 512, 2, 1, 1, 3x3, 0.00295347, 0.001886119, 0.000979573
5, 512, 2, 1, 1, 3x3, 0.002938542, 0.001855354, 0.000985279
6, 512, 2, 1, 1, 3x3, 0.00297451, 0.001901926, 0.00098019
7, 512, 2, 1, 1, 3x3, 0.002684172, 0.001634052, 0.000972952
8, 512, 2, 1, 1, 3x3, 0.002665686, 0.001611954, 0.000989621
9, 512, 2, 1, 1, 3x3, 0.002620998, 0.001571368, 0.001009505
10, 512, 2, 1, 1, 3x3, 0.002570565, 0.001501267, 0.000996169
11, 512, 2, 1, 1, 3x3, 0.002506448, 0.001440265, 0.000970553
12, 512, 2, 1, 1, 3x3, 0.002556761, 0.001502585, 0.000983609
13, 512, 2, 1, 1, 3x3, 0.002579643, 0.0015498, 0.000990481
14, 512, 2, 1, 1, 3x3, 0.002579766, 0.001511522, 0.00100542
15, 512, 2, 1, 1, 3x3, 0.002597549, 0.00157715, 0.000988741
16, 512, 2, 1, 1, 3x3, 0.002520377, 0.00147449, 0.000947108
17, 512, 2, 1, 1, 3x3, 0.002565017, 0.001511761, 0.000971556
18, 512, 2, 1, 1, 3x3, 0.00257523, 0.001540584, 0.000986386
19, 512, 2, 1, 1, 3x3, 0.002590966, 0.001584378, 0.000992836
20, 512, 2, 1, 1, 3x3, 0.002491561, 0.00145802, 0.000934975
21, 512, 2, 1, 1, 3x3, 0.002524095, 0.001485891, 0.000969837
22, 512, 2, 1, 1, 3x3, 0.002588017, 0.00158632, 0.001000943
23, 512, 2, 1, 1, 3x3, 0.002596608, 0.001560761, 0.001016652
24, 512, 2, 1, 1, 3x3, 0.002584636, 0.00155203, 0.000992015
25, 512, 2, 1, 1, 3x3, 0.002541676, 0.001486312, 0.000972943
26, 512, 2, 1, 1, 3x3, 0.002577103, 0.001555471, 0.001003188
27, 512, 2, 1, 1, 3x3, 0.002573114, 0.001525249, 0.000986608
28, 512, 2, 1, 1, 3x3, 0.00256214, 0.001489988, 0.000988001
29, 512, 2, 1, 1, 3x3, 0.002510242, 0.001469788, 0.000956817
