rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 4096, 2, 0, 1, 4x4, 0.864903546, 0.177588418, 0.75663417
1, 4096, 2, 0, 1, 4x4, 0.864347112, 0.172675604, 0.764866972
2, 4096, 2, 0, 1, 4x4, 0.820471694, 0.161800915, 0.718482913
3, 4096, 2, 0, 1, 4x4, 0.770973189, 0.149482815, 0.67273491
4, 4096, 2, 0, 1, 4x4, 0.72521371, 0.138707841, 0.630950593
5, 4096, 2, 0, 1, 4x4, 0.744025933, 0.146105806, 0.648252839
6, 4096, 2, 0, 1, 4x4, 0.79349278, 0.154756405, 0.694677513
7, 4096, 2, 0, 1, 4x4, 0.828277633, 0.163889689, 0.728715367
8, 4096, 2, 0, 1, 4x4, 0.817955951, 0.160978808, 0.71602702
9, 4096, 2, 0, 1, 4x4, 0.768725267, 0.148866046, 0.671160183
10, 4096, 2, 0, 1, 4x4, 0.715995612, 0.137366015, 0.626165936
11, 4096, 2, 0, 1, 4x4, 0.748938477, 0.146180368, 0.652631967
12, 4096, 2, 0, 1, 4x4, 0.797027109, 0.156004819, 0.696986785
13, 4096, 2, 0, 1, 4x4, 0.82930733, 0.163425412, 0.729959063
14, 4096, 2, 0, 1, 4x4, 0.815843186, 0.160460605, 0.713406004
15, 4096, 2, 0, 1, 4x4, 0.765868084, 0.147995789, 0.668616556
16, 4096, 2, 0, 1, 4x4, 0.712094924, 0.135841746, 0.623881297
17, 4096, 2, 0, 1, 4x4, 0.7480348, 0.146903509, 0.652166016
18, 4096, 2, 0, 1, 4x4, 0.798386582, 0.155576312, 0.698957634
19, 4096, 2, 0, 1, 4x4, 0.829502521, 0.163366222, 0.730024845
20, 4096, 2, 0, 1, 4x4, 0.81467352, 0.160368862, 0.711997426
21, 4096, 2, 0, 1, 4x4, 0.766491548, 0.148688141, 0.669052566
22, 4096, 2, 0, 1, 4x4, 0.711571081, 0.135326557, 0.623649586
23, 4096, 2, 0, 1, 4x4, 0.750362296, 0.146488909, 0.653519647
24, 4096, 2, 0, 1, 4x4, 0.800021803, 0.155906379, 0.70140838
25, 4096, 2, 0, 1, 4x4, 0.830300092, 0.16434498, 0.730240584
26, 4096, 2, 0, 1, 4x4, 0.813374077, 0.159858936, 0.709743138
27, 4096, 2, 0, 1, 4x4, 0.76378618, 0.147233432, 0.666979783
28, 4096, 2, 0, 1, 4x4, 0.70765463, 0.134306112, 0.621205826
29, 4096, 2, 0, 1, 4x4, 0.754053261, 0.147819773, 0.656584575
