rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 64, 2, 0, 1, 4x4, 0.000144517, 9.1448e-05, 8.443e-06
1, 64, 2, 0, 1, 4x4, 0.000147015, 9.023e-05, 8.359e-06
2, 64, 2, 0, 1, 4x4, 0.000175476, 0.000124417, 9.02e-06
3, 64, 2, 0, 1, 4x4, 0.000137265, 8.7391e-05, 8.663e-06
4, 64, 2, 0, 1, 4x4, 0.000141606, 9.0525e-05, 8.918e-06
5, 64, 2, 0, 1, 4x4, 0.000143548, 9.08e-05, 9.033e-06
6, 64, 2, 0, 1, 4x4, 0.000145233, 9.244e-05, 9.17e-06
7, 64, 2, 0, 1, 4x4, 0.000144039, 9.0956e-05, 8.621e-06
8, 64, 2, 0, 1, 4x4, 0.000142177, 8.8757e-05, 9.071e-06
9, 64, 2, 0, 1, 4x4, 0.000137793, 8.8441e-05, 8.577e-06
10, 64, 2, 0, 1, 4x4, 0.000163756, 0.00011161, 9.074e-06
11, 64, 2, 0, 1, 4x4, 0.000145253, 9.4381e-05, 8.921e-06
12, 64, 2, 0, 1, 4x4, 0.000154569, 0.000103688, 1.087e-05
13, 64, 2, 0, 1, 4x4, 0.000144259, 9.3279e-05, 9.041e-06
14, 64, 2, 0, 1, 4x4, 0.000137082, 8.7968e-05, 9.165e-06
15, 64, 2, 0, 1, 4x4, 0.000150297, 9.1667e-05, 1.8556e-05
16, 64, 2, 0, 1, 4x4, 0.000143319, 8.9267e-05, 9.375e-06
17, 64, 2, 0, 1, 4x4, 0.000145132, 9.2343e-05, 9.201e-06
18, 64, 2, 0, 1, 4x4, 0.000141881, 9.1077e-05, 9e-06
19, 64, 2, 0, 1, 4x4, 0.000137917, 8.826e-05, 8.741e-06
20, 64, 2, 0, 1, 4x4, 0.000138885, 8.6714e-05, 8.923e-06
21, 64, 2, 0, 1, 4x4, 0.000148421, 9.7343e-05, 1.0417e-05
22, 64, 2, 0, 1, 4x4, 0.000143104, 9.0722e-05, 1.032e-05
23, 64, 2, 0, 1, 4x4, 0.000141222, 9.0569e-05, 8.766e-06
24, 64, 2, 0, 1, 4x4, 0.000140607, 8.9446e-05, 8.967e-06
25, 64, 2, 0, 1, 4x4, 0.000150886, 0.000100231, 8.94e-06
26, 64, 2, 0, 1, 4x4, 0.00014296, 9.1036e-05, 8.858e-06
27, 64, 2, 0, 1, 4x4, 0.000140979, 9.1137e-05, 9.336e-06
28, 64, 2, 0, 1, 4x4, 0.000149617, 9.9143e-05, 9.614e-06
29, 64, 2, 0, 1, 4x4, 0.000139883, 8.8354e-05, 8.556e-06
